alg_name,group_name,avg_ratings,min_ratings,minmax_ratings,std_ratings,avg_ndcgs_ratings,min_ndcgs_ratings,minmax_ndcgs_ratings,std_ndcgs_ratings,group_size
ep_fuzz_dhondt,prs_3_se=4_noc=1000,70.45051005891341,60.54402471750066,0.7801064429766221,8.058395165916922,0.7254270150665036,0.6184631657036239,0.7587533216218533,0.0860624464755734,3
fai,prs_3_se=4_noc=1000,59.238566023272035,47.09399349374171,0.6709026862430733,11.170940065920366,0.604295646444538,0.4848838457366111,0.6747553295233798,0.10099304131160484,3
gfar,prs_3_se=4_noc=1000,54.42505282836307,43.808848778877774,0.6853919395397468,9.612584281615748,0.5772880077638559,0.4713965783279951,0.7027704386302254,0.08710849366149652,3
npo,prs_3_se=4_noc=1000,56.86137208529994,42.288529143847114,0.6112249236423375,13.388364548906546,0.5767440468037461,0.4462952934872479,0.6399786557709917,0.10893098343001167,3
avg,prs_3_se=4_noc=1000,77.41622108790119,48.4207039864002,0.47498588318510304,29.16913975837503,0.7347886222783766,0.6329783269007871,0.7461632152484629,0.09403628940940703,3
xpo,prs_4_se=1_noc=1000,54.11788300898453,39.802958449310296,0.5795372387420644,12.565044282888968,0.5627939209268563,0.40420098729546,0.5768355655691686,0.11623477205899653,4
lm,prs_4_se=1_noc=1000,59.47832809059441,51.31699192543917,0.746117280692657,7.374452272558805,0.6347392018588364,0.48263154045195006,0.6147545216969995,0.12154085063513341,4
dhondt_do,prs_4_se=1_noc=1000,69.43698703722644,46.17224275573722,0.49431856825873277,20.816392385576236,0.6951354748129499,0.6322660207516455,0.8365767185644752,0.04774912863801607,4
ep_fuzz_dhondt,prs_4_se=1_noc=1000,65.40116566461397,51.263059513168514,0.6739802697879429,10.45230853503244,0.6859563060629098,0.5616188677530187,0.7150387037977051,0.08971854235410576,4
fai,prs_4_se=1_noc=1000,53.0427638635067,39.81428104618147,0.5976119489991045,11.531481351046402,0.5545832010907114,0.3986494527573005,0.5736788338328196,0.1161748695561901,4
gfar,prs_4_se=1_noc=1000,52.707152206412495,39.7597298323332,0.607730691734338,10.988143553086083,0.5618989102182455,0.4118080819457377,0.5944129374999945,0.1108398900844735,4
npo,prs_4_se=1_noc=1000,50.673548560935465,35.98737039051009,0.552374586584564,12.864848068394942,0.5312907168170138,0.36324940444899856,0.5327657009775717,0.1259308823615861,4
avg,prs_4_se=1_noc=1000,71.38485444919375,41.69768764404309,0.39805453920276157,30.03659546250681,0.6889809306349939,0.5765718806318253,0.7082021677994297,0.09349057659109898,4
xpo,prs_4_se=4_noc=1000,55.44209151896416,40.98555255724619,0.5878550266275901,12.47513241589715,0.5532068238808686,0.4023589109042765,0.5828454748136762,0.11274100568359906,4
lm,prs_4_se=4_noc=1000,61.49329799984565,53.55733571336706,0.7575457576751284,7.1617806339268,0.6299934601767282,0.4882627713379885,0.6379189227822176,0.11163826682108752,4
dhondt_do,prs_4_se=4_noc=1000,71.29442840206913,48.99236377767609,0.5206613523579959,20.032292936685373,0.6889404136015838,0.6253285883542501,0.834979239516853,0.0476672950129118,4
ep_fuzz_dhondt,prs_4_se=4_noc=1000,67.24389936324613,54.58715434687824,0.7088476138575144,9.408548078049616,0.6789726607125289,0.5592399840402001,0.7204085495389656,0.08659656516787603,4
fai,prs_4_se=4_noc=1000,54.11249442791,41.038216854237106,0.6061342963757336,11.471301159747401,0.5448828131301435,0.3945527810383013,0.5750742073365641,0.1143713053403956,4
gfar,prs_4_se=4_noc=1000,53.45067635373295,41.119289609106055,0.620139658550176,10.79277657364536,0.5504950469669311,0.40565616017103084,0.5972903244069971,0.10773559684426538,4
npo,prs_4_se=4_noc=1000,51.7482769541324,36.80634365851515,0.5529371288826764,12.999670616345659,0.5214160317118602,0.3591378050813651,0.5357855235536053,0.12158694603910326,4
avg,prs_4_se=4_noc=1000,73.07102956819027,44.1902233300528,0.4193678721259877,29.186724879885485,0.6834212798196642,0.5731225423541573,0.7080762186866485,0.09277181006892421,4
xpo,prs_6_se=1_noc=1000,49.57658376159581,33.23248916305469,0.4896354704032592,12.89367427728035,0.5142485835254162,0.3072832275179782,0.44263698220403547,0.1340859867971644,6
lm,prs_6_se=1_noc=1000,54.190540022759464,45.56414616915993,0.6966102228643949,7.284733924191177,0.5730548709477592,0.3989384420331414,0.5327900784354082,0.12551747225190082,6
dhondt_do,prs_6_se=1_noc=1000,64.32232539624692,40.74853963293106,0.435698116713771,19.988049977612384,0.6369002544252574,0.5405505612349952,0.7385620630495876,0.06564820903544615,6
ep_fuzz_dhondt,prs_6_se=1_noc=1000,61.21831260438285,44.8253845020723,0.5812250691298619,11.422483485430867,0.6324043274096917,0.48741389374890837,0.6427053057103055,0.0966763890166332,6
fai,prs_6_se=1_noc=1000,47.5605180662058,33.00617484724462,0.5146944921508666,11.474049659054588,0.49573310282719923,0.2942105962210319,0.4362024253401196,0.1330685846381592,6
gfar,prs_6_se=1_noc=1000,49.80780805321107,33.829017296799286,0.5019793694950679,12.467605961028974,0.5192805139501931,0.3145293113725888,0.45060914012697795,0.13491726914704408,6
npo,prs_6_se=1_noc=1000,45.88952302045576,29.66837169685642,0.46739222821618454,12.49740676054914,0.4806806370473122,0.2693278870944107,0.40045025890655983,0.14060223058313115,6
avg,prs_6_se=1_noc=1000,66.12355712856332,37.90778362641614,0.3473327393515741,28.80394556074118,0.632343998197196,0.49888099025691135,0.6500975473994156,0.09244390046896353,6
xpo,prs_6_se=4_noc=1000,49.92381977265596,32.89961812401143,0.4877069355990366,12.99506925132877,0.511570979824742,0.3032247734324404,0.44214195262997374,0.13298406216302364,6
lm,prs_6_se=4_noc=1000,54.99138356554692,46.55649039927401,0.7076641736028255,7.14644893525846,0.5723939043827454,0.41077442734167186,0.5647953512792263,0.11320920040157748,6
dhondt_do,prs_6_se=4_noc=1000,64.42367349411944,41.44693918663902,0.4550319957270675,19.193383589151022,0.6328524864789021,0.5332016725451786,0.7316596973944655,0.06661806437814814,6
ep_fuzz_dhondt,prs_6_se=4_noc=1000,61.68048762856663,46.778049812971716,0.619887711734444,10.297814943526992,0.6297275890830691,0.4913701048739798,0.6580243244766523,0.09099532320673924,6
fai,prs_6_se=4_noc=1000,47.66848996468982,33.11073017673216,0.522281689196138,11.241394961520822,0.4916673623415332,0.2933619087338727,0.43708990603069586,0.13065062246383566,6
gfar,prs_6_se=4_noc=1000,49.76487931188555,34.111307941869235,0.5199833230527899,11.772473647116302,0.515133018329323,0.3118936394822361,0.4564619760507096,0.13077236158379604,6
npo,prs_6_se=4_noc=1000,45.765597501167996,29.524809873646525,0.4697435569261568,12.295501705771686,0.473968922685013,0.2698518884076156,0.4081450681910387,0.1347337083328583,6
avg,prs_6_se=4_noc=1000,66.41718175308858,39.18846945566904,0.3746894532853518,27.30637190095367,0.6309090375366768,0.501432133114009,0.65669562343282,0.09009796968580315,6
xpo,prs_8_se=1_noc=1000,46.459510182054885,28.313847979337915,0.4233647476183099,12.957170960653716,0.4883806893884513,0.24164547791805754,0.34453965585733415,0.14785804669298266,8
lm,prs_8_se=1_noc=1000,50.2166692034038,41.72205894386848,0.6787459822029807,6.660990880821507,0.5375236250534635,0.34898111865407333,0.4722309995813402,0.1292406169118468,8
dhondt_do,prs_8_se=1_noc=1000,59.8358877024432,35.574168493553124,0.39216411269076706,18.9951754274111,0.6002603525173228,0.4669804821281678,0.6430983406689816,0.08123327110698696,8
ep_fuzz_dhondt,prs_8_se=1_noc=1000,57.66240647951829,40.8770066403259,0.5353357062711807,11.196097329733568,0.6009231018507155,0.4375518587957113,0.5847644269588977,0.10332236405446552,8
fai,prs_8_se=1_noc=1000,44.05552870403706,28.138571697291713,0.45365185881346165,11.205187086247365,0.465878582356195,0.22898302502318787,0.33805849102594654,0.1447791080853795,8
gfar,prs_8_se=1_noc=1000,46.09195728552463,29.94377443407076,0.4663300904791503,11.428953695024466,0.4917371160663412,0.2561437652089296,0.3677311247832359,0.14337200312645199,8
npo,prs_8_se=1_noc=1000,42.323955366312646,25.08607084412394,0.41385632875520484,11.8648077711222,0.4514664467544528,0.20896112892041513,0.3125652754781765,0.14768595780800575,8
avg,prs_8_se=1_noc=1000,61.92144741174829,35.059776142461196,0.32164579048145653,26.826846002514607,0.5997076316527035,0.45130123755902685,0.6075543628242683,0.09314285422886893,8
xpo,prs_8_se=4_noc=1000,47.02050918101243,28.17383694297749,0.4206262030311189,13.145062606779215,0.48061760859790276,0.24625888195350934,0.3596125640391485,0.13977510488560557,8
lm,prs_8_se=4_noc=1000,51.27328066775264,43.110750231430096,0.6929139772505939,6.488644699642009,0.5321139359804362,0.3592211676590541,0.5047466897633958,0.11687721086171461,8
dhondt_do,prs_8_se=4_noc=1000,60.522227327870134,36.0067765666324,0.4068779371802726,18.19589464818175,0.5938854182575904,0.45655490308443475,0.6361102059264517,0.080506014756311,8
ep_fuzz_dhondt,prs_8_se=4_noc=1000,58.82429265797201,42.907182329308284,0.5685319306617632,10.390657244392555,0.5957136383039942,0.44426021421343825,0.6063071625744177,0.09525925847955073,8
fai,prs_8_se=4_noc=1000,44.55953092064472,28.787807820331444,0.46878050425767687,11.010730428212234,0.4586787452677189,0.23723682095234264,0.3553084065154993,0.13778016129134013,8
gfar,prs_8_se=4_noc=1000,46.61691900396142,30.53509127916091,0.47844413434160743,11.257703653656483,0.48354511887315743,0.2583686668800633,0.38140984265226413,0.13492698442489653,8
npo,prs_8_se=4_noc=1000,42.92781557900683,25.161787844852164,0.4103798839737446,12.280839339350637,0.443195659382643,0.2120623780807097,0.3240103315382947,0.13995202634254258,8
avg,prs_8_se=4_noc=1000,62.78152374225869,36.522581626725994,0.34916577170515145,25.406551682488992,0.5955478317183935,0.4511696300797024,0.6109004493629588,0.0906168280317493,8
