alg_name,group_name,avg_ratings,min_ratings,minmax_ratings,std_ratings,avg_ndcgs_ratings,min_ndcgs_ratings,minmax_ndcgs_ratings,std_ndcgs_ratings,group_size
ep_fuzz_dhondt,prs_4_se=1_noc=1000,231.55809440476924,217.53607234291772,0.8930360592591594,9.735224372387616,2.1708547104794405,1.892173852873009,0.7870415504716156,0.20460640762359006,4
avg,prs_4_se=1_noc=1000,234.90653931189084,212.05393844496595,0.8318373184213327,16.783190072274422,2.192051962450182,2.0157601824642715,0.8585601912098461,0.13047173772489268,4
avg_uniform,prs_4_se=4_noc=1000,236.7876638107014,206.58245116517733,0.7671961083977994,25.122488574390132,2.2081179875977774,2.0923531997888887,0.9016825204996743,0.08867314073932404,4
dhondt_do,prs_4_se=4_noc=1000,249.89483992052376,227.21783791317722,0.8351457708651813,17.70613076643221,2.3121553911560833,2.139416469621671,0.8697784174874486,0.12584680982255422,4
ep_fuzz_dhondt,prs_4_se=4_noc=1000,231.9896060449559,220.83637687810867,0.9123625957471202,7.842925954944552,2.1860016433157474,1.9311373586929548,0.8053392202379694,0.18638396951852418,4
avg,prs_4_se=4_noc=1000,235.06983334261565,215.32417224207217,0.8503424746464977,14.810901544182633,2.206439040794798,2.044313634889432,0.870016909504069,0.11945682812419126,4
avg_uniform,prs_6_se=1_noc=1000,229.99976766862008,194.06070279206037,0.7258281620887835,25.485538997603502,2.1332140407274034,1.9300380478536456,0.8291769277983739,0.1381574239907029,6
dhondt_do,prs_6_se=1_noc=1000,240.77809908900164,211.66877791705886,0.7918600547177311,19.311998353843652,2.219186463812497,1.9623097213824758,0.8040522903997096,0.16807013831535414,6
ep_fuzz_dhondt,prs_6_se=1_noc=1000,225.94502949872356,205.6638606062305,0.8472126795752184,11.834380962943603,2.1157086030657206,1.7907037853096437,0.7522997649395606,0.21191181642261755,6
avg,prs_6_se=1_noc=1000,228.43667921926814,202.32550714533147,0.8090767075064298,16.530627373112193,2.131749480488543,1.883126495949673,0.8010571063367513,0.16482049370065174,6
avg_uniform,prs_6_se=4_noc=1000,231.5027110726901,199.11865945207563,0.7487658695372514,23.196781904026132,2.127229025449818,1.9304374210824031,0.8347225183038165,0.13303454801803866,6
dhondt_do,prs_6_se=4_noc=1000,243.0835632418632,217.2833307525941,0.8109930454098006,17.53967627211727,2.2168762077437125,1.9615741651847927,0.8073517606600032,0.16459742008088035,6
ep_fuzz_dhondt,prs_6_se=4_noc=1000,227.85660741258823,210.62922761652203,0.868436412153323,10.117996656759797,2.1110229734416226,1.798932809958549,0.7623183588201425,0.20155019327655083,6
avg,prs_6_se=4_noc=1000,230.25042935659457,206.88737589834005,0.8251911504244672,15.101287834515002,2.1263737504545297,1.886441194722558,0.8089107110597497,0.15679326029395277,6
avg_uniform,prs_8_se=1_noc=1000,225.9314964941747,186.74649137486128,0.7047559662735989,25.005152683078958,2.094776151108138,1.8294725982707083,0.7803838538452531,0.16756650713868662,8
dhondt_do,prs_8_se=1_noc=1000,235.62594749956412,202.86980240103168,0.766358223345037,19.836683861749297,2.1720755333196475,1.8558655416797312,0.7593503525140377,0.19385498211801871,8
ep_fuzz_dhondt,prs_8_se=1_noc=1000,222.28682168101076,196.674861844112,0.8094943491773536,13.423693146656252,2.079253558069423,1.7068253917625216,0.7163894097801985,0.2278208609948693,8
avg,prs_8_se=1_noc=1000,224.5716865838879,194.49499729847372,0.7831630667187098,17.252531922839086,2.093566287905429,1.7891809831256287,0.7575332193733516,0.18951829827683248,8
avg_uniform,prs_8_se=4_noc=1000,227.93511262488667,193.08146290864724,0.7302842544375635,22.764784141792685,2.0804879015623565,1.8319906064883584,0.7925390914911195,0.15556597601194042,8
dhondt_do,prs_8_se=4_noc=1000,238.4933601839448,209.79326985261943,0.7889292868931572,17.91112013269219,2.1615456753927007,1.8625779556800943,0.7705002065244844,0.18192613588529882,8
ep_fuzz_dhondt,prs_8_se=4_noc=1000,224.699927747704,202.71611240073472,0.8332292291051399,11.723348822707145,2.0658029352546086,1.7235052704389875,0.7347766862494486,0.2074146501706332,8
avg,prs_8_se=4_noc=1000,226.82466679950798,200.34862770827388,0.8028673784320877,15.713822296807937,2.079504674058124,1.7966626233884602,0.772243867650618,0.17377378773772123,8
