alg_name,group_name,avg_ratings,min_ratings,minmax_ratings,std_ratings,avg_ndcgs_ratings,min_ndcgs_ratings,minmax_ndcgs_ratings,std_ndcgs_ratings,group_size
fai,prs_4_se=4_noc=1000,45.06493559690076,39.65352393557592,0.7843227775315291,4.319848026485837,0.7340350882332214,0.6342530778563135,0.7739133055169741,0.07232744029737574,4
gfar,prs_4_se=4_noc=1000,44.46512626848703,39.4816065436374,0.8019466953827282,3.860810896880313,0.7279862286435211,0.6359315995739273,0.7890387447956724,0.06641357421212882,4
npo,prs_4_se=4_noc=1000,44.11182384459681,37.99514113507802,0.7555624690699292,4.901361840710244,0.7172140462010771,0.6108594230986657,0.7543679706951463,0.07751244534503064,4
avg,prs_4_se=4_noc=1000,50.532489841874,42.84043491191264,0.7241222720329921,6.7142757694437005,0.8215840940264881,0.7613337910464913,0.8674821712319046,0.04524034957561254,4
xpo,prs_6_se=1_noc=1000,44.26399202773251,37.00312989366702,0.7184986816577569,5.053391546934065,0.7171405485473696,0.5736182167485927,0.6900067452362301,0.0900070769031102,6
lm,prs_6_se=1_noc=1000,46.06945939265458,42.230712371084614,0.8385953617778641,2.8357313609842647,0.7542929898949906,0.6351377577283511,0.7427760260069128,0.0779131041801116,6
dhondt_do,prs_6_se=1_noc=1000,48.58521298045878,40.91420870044717,0.7186726793882108,5.588799963163813,0.7885371558978265,0.707476123539935,0.8213785621830935,0.053444509810072816,6
ep_fuzz_dhondt,prs_6_se=1_noc=1000,47.84403195729245,42.733540986111414,0.8158461846978642,3.1516353689143153,0.7826701232879825,0.6700243624089046,0.765929606966071,0.07260088914544258,6
fai,prs_6_se=1_noc=1000,42.742558554388545,36.14641600869882,0.731668568679246,4.631069819787947,0.6936666822375606,0.5548076331562403,0.6882799310963406,0.087463068686379,6
gfar,prs_6_se=1_noc=1000,43.57994260195248,37.22279394249103,0.7515354650627631,4.282730716316462,0.7126485905650535,0.5778439861416967,0.7040031073538047,0.08493971001306676,6
npo,prs_6_se=1_noc=1000,41.95529726548444,34.98276793841481,0.7121544616099871,4.929146428149852,0.6813047126050548,0.5389498814741791,0.6757097440952007,0.09026840988764899,6
avg,prs_6_se=1_noc=1000,48.6532906201234,39.90301579756827,0.6784715207640636,6.640198103133987,0.7875985112013334,0.7016624089660176,0.8136766453637233,0.05559331515008212,6
xpo,prs_6_se=4_noc=1000,44.5492199730203,37.400037612738316,0.7230857997606231,4.9986453307490155,0.7142762126003862,0.5742088441044657,0.6950423292028427,0.0873060160813535,6
lm,prs_6_se=4_noc=1000,46.59389718275929,43.129451990393356,0.8528768810814253,2.59492337321185,0.7550693886060768,0.6415711187211652,0.7539139988093457,0.07422981823976744,6
dhondt_do,prs_6_se=4_noc=1000,48.96459351134688,42.1023899583689,0.7442972012445526,5.06576947057852,0.7874541372641831,0.7049218496329991,0.8195348095768739,0.053720100269452176,6
ep_fuzz_dhondt,prs_6_se=4_noc=1000,48.289769046163805,43.920351773872426,0.8400228186263202,2.730789930717075,0.7818564366377256,0.6722492669842957,0.7723341771977288,0.07043423445173323,6
fai,prs_6_se=4_noc=1000,43.148606428092315,36.606326173783046,0.7358894355211464,4.570065591909395,0.6928842940915015,0.558368399877162,0.6959327852513517,0.08473710525941973,6
gfar,prs_6_se=4_noc=1000,43.82902243920906,37.7647818357668,0.7610115486054394,4.08772404711476,0.7088208226527651,0.5789862495610155,0.7129188253594874,0.0812513115518852,6
npo,prs_6_se=4_noc=1000,42.14465491624036,35.104032633086014,0.7116823947475628,4.932792578852058,0.6770159746402601,0.5359478195369811,0.6742659190581834,0.08976881389641929,6
avg,prs_6_se=4_noc=1000,49.02581160311977,41.11002586122821,0.704646994812892,6.074644113122455,0.7866705443040647,0.70048000702002,0.8135641706244021,0.055056337161706576,6
xpo,prs_8_se=1_noc=1000,42.87245124284619,35.0253042563713,0.6870825779656401,5.059754713035827,0.6960391357982237,0.5282456305077301,0.6365476258720967,0.09792855711239667,8
lm,prs_8_se=1_noc=1000,45.093469668449906,40.510481584274906,0.8070300581328557,3.1314027666233533,0.73746545246854,0.6030245564759746,0.7091666374380866,0.08237507590361298,8
dhondt_do,prs_8_se=1_noc=1000,47.49788284257308,39.21497308983877,0.6967863287650989,5.460345726540074,0.7710165732108104,0.6667578697654969,0.7725152660079082,0.06357805131946165,8
ep_fuzz_dhondt,prs_8_se=1_noc=1000,46.86939385943634,40.66968092389021,0.7772012734401789,3.4683542881756475,0.7662156615330764,0.6369827781185309,0.7292482100657703,0.07878998773789642,8
fai,prs_8_se=1_noc=1000,41.61396821345341,34.34575526888668,0.6992514020153466,4.730837487110464,0.6751033721686062,0.5132579629549903,0.6372541565809186,0.09561132940216546,8
gfar,prs_8_se=1_noc=1000,43.34287790582968,35.95642522125417,0.7175720221427362,4.517724854072434,0.7069376586180892,0.5469826737416879,0.6575007177188127,0.09267461026069672,8
npo,prs_8_se=1_noc=1000,41.01573670217719,33.28070979462983,0.682961813804918,4.921038765562007,0.6667908132393228,0.5015202484992818,0.6246096019268982,0.09808181807571595,8
avg,prs_8_se=1_noc=1000,47.55360744433138,38.2759479708247,0.6592931532016078,6.337436071532304,0.7702388936352926,0.6623519240186736,0.7684075375434491,0.06400533291572282,8
xpo,prs_8_se=4_noc=1000,43.216589394271814,35.263616297436684,0.6878250735636445,5.116426151786425,0.689437941440475,0.5330718383792635,0.6524744958775237,0.09159923756823064,8
lm,prs_8_se=4_noc=1000,45.6972580194666,41.571186683492996,0.8241290397113306,2.8585156272146985,0.7351102890026372,0.6104882751594606,0.7254627734669264,0.07626434159851822,8
dhondt_do,prs_8_se=4_noc=1000,47.992705225470765,40.65382515136338,0.7242773572734419,4.961227124888267,0.7671020033031591,0.6652233254687366,0.7769372516594767,0.06180072523121766,8
ep_fuzz_dhondt,prs_8_se=4_noc=1000,47.43800186596245,42.14392023725836,0.8048183937150445,3.0359890903572357,0.7625072468468632,0.6407624690511907,0.7408073323390724,0.07388609245588633,8
fai,prs_8_se=4_noc=1000,41.93536600411446,34.86355820169167,0.7083871513089892,4.604526610394808,0.6696615367728777,0.5182979899401964,0.6511473078142613,0.09032533208269766,8
gfar,prs_8_se=4_noc=1000,43.596821918523815,36.57958702191655,0.7268378437904209,4.36612373495052,0.6989545236005876,0.5505793647351436,0.67413021490245,0.08612638816871607,8
npo,prs_8_se=4_noc=1000,41.215778323588225,33.692424322264124,0.6896011554250604,4.827738451976277,0.6589833322179948,0.5044601591892753,0.6413042747771482,0.09134468065458029,8
avg,prs_8_se=4_noc=1000,48.059219223825096,39.779111287340086,0.6876552324253905,5.8038003395040505,0.7666921683126543,0.6612441665307749,0.7722343628181436,0.06256806694917064,8
