0.47,0.04,0.41,0.08
0.29,0.20,0.24,0.28
0.13,0.31,0.22,0.33
0.35,0.37,0.22,0.06
0.17,0.27,0.06,0.50
0.20,0.08,0.67,0.05
0.28,0.00,0.21,0.51
0.17,0.39,0.13,0.32
0.34,0.31,0.21,0.14
0.21,0.30,0.23,0.26
0.23,0.14,0.32,0.32
0.28,0.08,0.33,0.30
0.04,0.32,0.46,0.18
0.35,0.24,0.20,0.22
0.33,0.26,0.38,0.03
0.59,0.05,0.35,0.00
0.29,0.33,0.02,0.37
0.04,0.48,0.33,0.16
0.25,0.27,0.16,0.32
0.39,0.06,0.05,0.50
0.13,0.50,0.19,0.17
0.38,0.30,0.17,0.15
0.48,0.20,0.17,0.15
0.48,0.12,0.24,0.15
0.23,0.06,0.06,0.65
0.56,0.29,0.09,0.07
0.34,0.53,0.12,0.01
0.35,0.01,0.46,0.18
0.12,0.12,0.30,0.46
0.46,0.17,0.03,0.34
0.30,0.35,0.27,0.08
0.37,0.08,0.35,0.20
0.19,0.23,0.07,0.52
0.38,0.48,0.06,0.08
0.11,0.31,0.43,0.14
0.25,0.34,0.27,0.14
0.20,0.26,0.34,0.20
0.28,0.15,0.33,0.24
0.25,0.29,0.20,0.26
0.26,0.35,0.23,0.16
0.22,0.31,0.35,0.12
0.14,0.37,0.08,0.42
0.20,0.63,0.13,0.05
0.10,0.21,0.31,0.38
0.18,0.31,0.15,0.36
0.29,0.38,0.15,0.18
0.05,0.34,0.20,0.42
0.48,0.23,0.01,0.28
0.39,0.38,0.10,0.13
0.26,0.51,0.15,0.08
0.32,0.29,0.21,0.18
0.32,0.06,0.16,0.46
0.14,0.14,0.14,0.58
0.28,0.17,0.17,0.37
0.51,0.08,0.03,0.37
0.15,0.39,0.01,0.45
0.66,0.04,0.18,0.11
0.07,0.29,0.03,0.62
0.56,0.04,0.40,0.00
0.01,0.65,0.16,0.17
0.16,0.35,0.35,0.14
0.13,0.01,0.48,0.38
0.23,0.32,0.28,0.16
0.19,0.21,0.36,0.24
0.14,0.07,0.33,0.46
0.14,0.05,0.33,0.49
0.09,0.02,0.31,0.57
0.22,0.16,0.02,0.60
0.12,0.14,0.27,0.46
0.09,0.03,0.64,0.23
0.28,0.30,0.19,0.23
0.20,0.29,0.28,0.24
0.50,0.01,0.49,0.00
0.11,0.20,0.21,0.48
0.27,0.11,0.25,0.36
0.22,0.27,0.25,0.26
0.25,0.14,0.08,0.54
0.39,0.14,0.32,0.15
0.28,0.02,0.41,0.29
0.04,0.40,0.21,0.34
0.52,0.14,0.31,0.03
0.25,0.34,0.06,0.35
0.35,0.11,0.21,0.33
0.25,0.43,0.06,0.27
0.37,0.06,0.49,0.08
0.40,0.18,0.04,0.38
0.00,0.40,0.22,0.37
0.50,0.03,0.02,0.45
0.57,0.07,0.30,0.06
0.27,0.29,0.24,0.20
0.26,0.06,0.53,0.15
0.15,0.17,0.28,0.41
0.33,0.23,0.02,0.42
0.21,0.21,0.40,0.18
0.21,0.20,0.30,0.30
0.17,0.42,0.39,0.02
0.37,0.19,0.27,0.17
0.41,0.23,0.11,0.26
0.44,0.37,0.06,0.12
0.05,0.39,0.13,0.42
0.29,0.15,0.29,0.27
0.07,0.22,0.09,0.63
0.22,0.17,0.37,0.23
0.34,0.49,0.06,0.11
0.32,0.37,0.13,0.18
0.14,0.19,0.50,0.16
0.22,0.23,0.29,0.26
0.41,0.33,0.00,0.26
0.13,0.22,0.15,0.49
0.13,0.22,0.34,0.31
0.52,0.10,0.02,0.37
0.27,0.09,0.42,0.22
0.21,0.17,0.29,0.33
0.20,0.23,0.31,0.25
0.38,0.16,0.07,0.38
0.22,0.36,0.09,0.33
0.17,0.36,0.27,0.20
0.32,0.31,0.03,0.34
0.39,0.24,0.17,0.20
0.28,0.24,0.21,0.27
0.33,0.12,0.13,0.42
0.21,0.35,0.02,0.42
0.19,0.01,0.18,0.62
0.28,0.33,0.35,0.04
0.34,0.06,0.25,0.34
0.02,0.50,0.38,0.09
0.33,0.12,0.32,0.22
0.48,0.26,0.01,0.24
0.43,0.30,0.08,0.19
0.16,0.29,0.03,0.52
0.32,0.34,0.25,0.09
0.41,0.44,0.00,0.15
0.13,0.38,0.14,0.36
0.25,0.22,0.24,0.28
0.09,0.12,0.50,0.29
0.13,0.31,0.13,0.43
0.21,0.43,0.26,0.10
0.51,0.33,0.03,0.13
0.40,0.16,0.27,0.17
0.37,0.09,0.47,0.08
0.07,0.11,0.47,0.35
0.05,0.40,0.07,0.48
0.15,0.41,0.10,0.34
0.28,0.34,0.19,0.19
0.33,0.27,0.16,0.25
0.12,0.58,0.24,0.07
0.37,0.15,0.34,0.13
0.27,0.02,0.22,0.49
0.49,0.03,0.35,0.13
0.34,0.02,0.43,0.21
0.08,0.29,0.14,0.48
0.30,0.36,0.08,0.26
0.32,0.09,0.33,0.26
0.00,0.29,0.35,0.36
0.23,0.33,0.36,0.08
0.13,0.34,0.33,0.19
0.21,0.26,0.22,0.31
0.26,0.10,0.24,0.40
0.16,0.19,0.05,0.61
0.08,0.20,0.16,0.57
0.21,0.23,0.26,0.30
0.28,0.27,0.32,0.13
0.11,0.25,0.56,0.08
0.27,0.41,0.03,0.30
0.40,0.40,0.09,0.11
0.55,0.14,0.22,0.09
0.24,0.27,0.12,0.37
0.57,0.25,0.01,0.17
0.34,0.00,0.31,0.34
0.20,0.26,0.29,0.25
0.33,0.16,0.20,0.31
0.06,0.14,0.41,0.40
0.27,0.11,0.48,0.14
0.33,0.43,0.15,0.09
0.33,0.23,0.18,0.25
0.32,0.08,0.34,0.25
0.02,0.32,0.37,0.29
0.04,0.01,0.75,0.19
0.01,0.46,0.23,0.30
0.42,0.20,0.22,0.15
0.09,0.17,0.50,0.24
0.21,0.24,0.19,0.36
0.34,0.42,0.18,0.06
0.22,0.46,0.23,0.09
0.42,0.05,0.10,0.43
0.00,0.23,0.43,0.34
0.34,0.02,0.21,0.44
0.28,0.37,0.01,0.34
0.09,0.35,0.07,0.48
0.24,0.50,0.23,0.03
0.35,0.22,0.29,0.14
0.36,0.20,0.12,0.33
0.10,0.11,0.44,0.35
0.26,0.53,0.04,0.17
0.28,0.21,0.33,0.18
0.30,0.38,0.12,0.20
0.19,0.31,0.27,0.23
0.14,0.32,0.01,0.54
0.13,0.46,0.03,0.38
0.48,0.29,0.16,0.07
0.21,0.33,0.41,0.05
0.08,0.25,0.38,0.29
0.26,0.12,0.41,0.21
0.09,0.36,0.49,0.06
0.67,0.15,0.08,0.10
0.27,0.18,0.22,0.33
0.43,0.31,0.01,0.24
0.59,0.00,0.14,0.27
0.25,0.20,0.13,0.43
0.15,0.02,0.06,0.76
0.09,0.42,0.16,0.33
0.28,0.24,0.40,0.08
0.07,0.34,0.34,0.25
0.34,0.12,0.41,0.13
0.26,0.32,0.20,0.21
0.20,0.40,0.20,0.20
0.51,0.29,0.01,0.20
0.09,0.41,0.41,0.09
0.36,0.25,0.04,0.35
0.23,0.31,0.18,0.28
0.26,0.31,0.28,0.14
0.47,0.07,0.29,0.17
0.30,0.14,0.32,0.24
0.31,0.17,0.29,0.22
0.17,0.09,0.46,0.28
0.41,0.19,0.34,0.06
0.36,0.29,0.01,0.34
0.40,0.19,0.32,0.10
0.49,0.14,0.02,0.35
0.07,0.40,0.26,0.27
0.10,0.43,0.22,0.26
0.23,0.06,0.37,0.34
0.21,0.34,0.27,0.19
0.31,0.13,0.25,0.30
0.15,0.53,0.23,0.09
0.31,0.19,0.15,0.35
0.28,0.10,0.35,0.28
0.19,0.33,0.12,0.35
0.14,0.39,0.20,0.27
0.08,0.31,0.27,0.34
0.42,0.11,0.09,0.38
0.23,0.18,0.27,0.32
0.05,0.36,0.31,0.28
0.07,0.33,0.37,0.23
0.46,0.40,0.09,0.05
0.31,0.26,0.20,0.24
0.03,0.48,0.15,0.34
0.43,0.04,0.46,0.07
0.32,0.14,0.32,0.23
0.33,0.22,0.32,0.13
0.34,0.56,0.05,0.05
0.49,0.23,0.04,0.24
0.18,0.06,0.39,0.36
0.33,0.38,0.19,0.11
0.01,0.27,0.41,0.31
0.42,0.00,0.32,0.26
0.36,0.45,0.15,0.05
0.23,0.27,0.31,0.19
0.18,0.34,0.22,0.25
0.35,0.26,0.24,0.16
0.22,0.24,0.33,0.21
0.12,0.37,0.27,0.25
0.43,0.12,0.35,0.10
0.06,0.24,0.25,0.45
0.19,0.09,0.35,0.37
0.16,0.04,0.66,0.15
0.61,0.03,0.06,0.30
0.36,0.27,0.28,0.09
0.23,0.46,0.08,0.23
0.09,0.16,0.33,0.42
0.08,0.43,0.23,0.26
0.60,0.01,0.08,0.31
0.41,0.10,0.44,0.05
0.18,0.39,0.39,0.04
0.45,0.01,0.25,0.29
0.22,0.27,0.01,0.50
0.17,0.48,0.32,0.04
0.14,0.36,0.31,0.19
0.22,0.08,0.26,0.44
0.21,0.38,0.13,0.29
0.23,0.52,0.00,0.24
0.29,0.10,0.11,0.49
0.08,0.37,0.31,0.23
0.46,0.05,0.14,0.36
0.32,0.41,0.11,0.17
0.20,0.24,0.20,0.36
0.08,0.01,0.48,0.43
0.31,0.30,0.24,0.14
0.41,0.06,0.30,0.23
0.23,0.17,0.30,0.29
0.17,0.14,0.66,0.03
0.22,0.40,0.22,0.16
0.23,0.20,0.30,0.28
0.29,0.31,0.33,0.07
0.25,0.31,0.30,0.14
0.48,0.04,0.09,0.39
0.43,0.14,0.22,0.21
0.35,0.35,0.23,0.07
0.45,0.07,0.35,0.13
0.05,0.38,0.19,0.37
0.50,0.12,0.38,0.00
0.36,0.25,0.16,0.22
0.21,0.45,0.08,0.26
0.41,0.27,0.31,0.02
0.25,0.28,0.27,0.20
0.25,0.11,0.43,0.21
0.25,0.31,0.42,0.02
0.33,0.07,0.41,0.19
0.39,0.28,0.30,0.03
0.20,0.15,0.35,0.30
0.28,0.04,0.39,0.29
0.64,0.01,0.34,0.02
0.23,0.31,0.24,0.22
0.03,0.47,0.33,0.17
0.39,0.24,0.20,0.17
0.21,0.29,0.37,0.13
0.36,0.34,0.24,0.06
0.14,0.42,0.09,0.34
0.29,0.21,0.11,0.39
0.14,0.14,0.53,0.19
0.11,0.35,0.19,0.35
0.10,0.40,0.38,0.12
0.40,0.27,0.08,0.25
0.30,0.36,0.25,0.09
0.38,0.03,0.11,0.49
0.26,0.34,0.12,0.28
0.53,0.15,0.26,0.06
0.13,0.12,0.37,0.37
0.55,0.25,0.16,0.04
0.31,0.30,0.25,0.14
0.15,0.29,0.20,0.36
0.04,0.41,0.48,0.07
0.12,0.33,0.21,0.33
0.63,0.13,0.00,0.24
0.37,0.00,0.43,0.19
0.20,0.10,0.36,0.34
0.09,0.12,0.57,0.22
0.33,0.04,0.26,0.36
0.37,0.44,0.12,0.07
0.17,0.40,0.17,0.26
0.35,0.10,0.14,0.41
0.19,0.30,0.39,0.12
0.08,0.55,0.19,0.18
0.27,0.24,0.30,0.20
0.30,0.57,0.01,0.12
0.37,0.28,0.14,0.21
0.33,0.24,0.34,0.09
0.29,0.28,0.21,0.22
0.57,0.03,0.35,0.05
0.16,0.17,0.21,0.46
0.29,0.20,0.33,0.19
0.33,0.21,0.23,0.22
0.26,0.23,0.08,0.43
0.03,0.29,0.18,0.50
0.29,0.18,0.14,0.40
0.22,0.17,0.34,0.27
0.26,0.29,0.16,0.29
0.81,0.10,0.09,0.00
0.15,0.30,0.29,0.27
0.13,0.53,0.14,0.19
0.20,0.22,0.14,0.44
0.07,0.31,0.26,0.36
0.19,0.24,0.06,0.50
0.23,0.19,0.03,0.54
0.34,0.42,0.18,0.05
0.29,0.27,0.43,0.01
0.26,0.20,0.19,0.35
0.17,0.30,0.36,0.18
0.50,0.10,0.19,0.22
0.27,0.00,0.36,0.37
0.35,0.22,0.14,0.29
0.32,0.28,0.31,0.09
0.44,0.01,0.15,0.40
0.18,0.19,0.31,0.33
0.18,0.40,0.02,0.40
0.18,0.25,0.36,0.21
0.23,0.34,0.14,0.29
0.19,0.09,0.64,0.08
0.34,0.25,0.15,0.25
0.26,0.34,0.28,0.12
0.16,0.48,0.09,0.27
0.03,0.19,0.51,0.27
0.16,0.47,0.14,0.23
0.09,0.40,0.04,0.47
0.08,0.20,0.34,0.38
0.50,0.39,0.03,0.08
0.06,0.01,0.64,0.29
0.04,0.39,0.55,0.02
0.22,0.06,0.34,0.39
0.20,0.31,0.42,0.07
0.20,0.43,0.24,0.14
0.12,0.07,0.36,0.45
0.47,0.17,0.05,0.31
0.25,0.28,0.21,0.26
0.20,0.38,0.11,0.32
0.33,0.26,0.00,0.41
0.41,0.01,0.23,0.35
0.40,0.26,0.31,0.02
0.37,0.19,0.28,0.16
0.29,0.37,0.07,0.27
0.11,0.31,0.32,0.25
0.24,0.32,0.43,0.01
0.11,0.14,0.39,0.37
0.35,0.21,0.10,0.35
0.10,0.45,0.39,0.06
0.47,0.29,0.16,0.08
0.38,0.27,0.13,0.22
0.15,0.32,0.33,0.20
0.15,0.41,0.05,0.39
0.25,0.21,0.25,0.29
0.30,0.25,0.22,0.24
0.08,0.49,0.36,0.07
0.39,0.29,0.04,0.28
0.34,0.21,0.10,0.35
0.26,0.19,0.35,0.20
0.11,0.39,0.16,0.33
0.32,0.27,0.22,0.19
0.34,0.18,0.14,0.34
0.32,0.25,0.20,0.24
0.38,0.15,0.01,0.46
0.41,0.36,0.08,0.15
0.58,0.11,0.25,0.06
0.23,0.09,0.23,0.45
0.32,0.14,0.09,0.45
0.19,0.24,0.04,0.53
0.02,0.53,0.20,0.26
0.43,0.39,0.08,0.10
0.31,0.04,0.30,0.35
0.28,0.17,0.21,0.34
0.36,0.33,0.00,0.31
0.36,0.16,0.08,0.40
0.34,0.36,0.08,0.23
0.58,0.21,0.10,0.11
0.05,0.46,0.38,0.10
0.21,0.39,0.06,0.33
0.39,0.22,0.27,0.12
0.36,0.40,0.20,0.04
0.10,0.03,0.54,0.33
0.03,0.40,0.21,0.37
0.39,0.11,0.45,0.05
0.04,0.49,0.09,0.38
0.14,0.34,0.12,0.40
0.27,0.33,0.21,0.19
0.33,0.27,0.09,0.31
0.32,0.11,0.43,0.15
0.02,0.46,0.14,0.38
0.18,0.32,0.20,0.30
0.29,0.19,0.29,0.23
0.22,0.10,0.35,0.32
0.20,0.24,0.05,0.50
0.20,0.10,0.35,0.34
0.44,0.35,0.01,0.20
0.19,0.02,0.37,0.42
0.11,0.14,0.40,0.35
0.58,0.21,0.01,0.20
0.48,0.39,0.12,0.01
0.27,0.42,0.29,0.02
0.06,0.23,0.15,0.56
0.18,0.08,0.48,0.26
0.00,0.68,0.10,0.22
0.23,0.26,0.36,0.15
0.45,0.22,0.23,0.10
0.37,0.22,0.15,0.26
0.32,0.24,0.19,0.25
0.19,0.37,0.35,0.09
0.22,0.29,0.15,0.34
0.30,0.35,0.28,0.06
0.24,0.35,0.19,0.23
0.12,0.28,0.28,0.32
0.41,0.27,0.03,0.29
0.38,0.32,0.21,0.09
0.34,0.34,0.27,0.06
0.26,0.01,0.38,0.35
0.57,0.13,0.03,0.27
0.05,0.25,0.09,0.61
0.08,0.24,0.28,0.40
0.38,0.41,0.15,0.07
0.18,0.13,0.08,0.62
0.04,0.44,0.06,0.46
0.42,0.16,0.03,0.39
0.34,0.12,0.19,0.35
0.36,0.20,0.29,0.15
0.23,0.34,0.28,0.16
0.09,0.33,0.38,0.19
0.17,0.14,0.17,0.51
0.29,0.22,0.11,0.38
0.30,0.33,0.35,0.02
0.11,0.23,0.44,0.22
0.06,0.36,0.48,0.10
0.35,0.19,0.15,0.31
0.29,0.25,0.23,0.23
0.07,0.48,0.29,0.16
0.05,0.56,0.38,0.02
0.31,0.05,0.33,0.31
0.28,0.34,0.34,0.04
0.20,0.34,0.40,0.05
0.21,0.32,0.27,0.21
0.32,0.36,0.16,0.16
0.26,0.15,0.30,0.29
0.10,0.28,0.32,0.29
0.06,0.42,0.05,0.47
