alg_name,group_name,avg_ratings,min_ratings,minmax_ratings,std_ratings,avg_ndcgs_ratings,min_ndcgs_ratings,minmax_ndcgs_ratings,std_ndcgs_ratings,group_size
lm,prs_6_se=4_noc=1000,5.376673039019108,3.726978571295738,0.5092133571952582,1.18683584587276,0.5992327003213005,0.42758926643161993,0.5474588751366692,0.11481191400296074,6
dhondt_do,prs_6_se=4_noc=1000,6.487119245409965,3.804499748185277,0.42045058676227925,1.721847784548998,0.7059904191595865,0.45898036547590904,0.5118092246937039,0.14654536745731975,6
ep_fuzz_dhondt,prs_6_se=4_noc=1000,6.400435302972793,4.216472273610532,0.5103235093096736,1.3327437100112438,0.7072254352574181,0.49632834871359627,0.5695784205796955,0.12638291328846246,6
fai,prs_6_se=4_noc=1000,6.0609700268507005,3.5413050441145897,0.41004717253148554,1.6941724337935449,0.6480891755369211,0.4096275169813379,0.48491477654094767,0.14770590599644368,6
gfar,prs_6_se=4_noc=1000,3.2904153743982314,1.8759254485648125,0.39891010459788956,0.9860283214598894,0.3510444969848831,0.20845924853854506,0.44207614989588406,0.0914225026442395,6
npo,prs_6_se=4_noc=1000,4.3108367688655855,2.423326497575268,0.37470184562349457,1.3551812333464623,0.44949741524718756,0.27469317752340533,0.43577084056317816,0.11937192595516655,6
avg,prs_6_se=4_noc=1000,6.70155059337616,3.310867005626671,0.3442519092214061,2.1772751031816004,0.7262642592017963,0.3928760714958518,0.41918249738826285,0.1938814351474846,6
xpo,prs_8_se=1_noc=1000,3.624749937772751,1.4302515275012702,0.24108005221898202,1.4572162455320359,0.3937369486402598,0.167238235280568,0.2780400626454039,0.1399388192051041,8
lm,prs_8_se=1_noc=1000,2.878134826540947,1.4663771138489246,0.31672418996319174,1.0216084426864982,0.33777680240445757,0.1793035738989336,0.34616299359126323,0.10918542008181441,8
dhondt_do,prs_8_se=1_noc=1000,4.412936819195747,1.0929955001026392,0.13804481881298125,1.9744259589314461,0.4933944063404201,0.14610840707376319,0.18787480992566574,0.19282894498344136,8
ep_fuzz_dhondt,prs_8_se=1_noc=1000,4.419045753955841,1.8686520202811807,0.30203952856024263,1.4157976947054267,0.5099385903278479,0.2399971590242774,0.3427923966637982,0.15063305100591703,8
fai,prs_8_se=1_noc=1000,4.0867312437295915,1.5617162373885511,0.23654310436127707,1.6828399150073527,0.45170098556392224,0.18099671775243362,0.2638554012383608,0.16900108189670757,8
gfar,prs_8_se=1_noc=1000,2.516532720923424,0.7211676689577289,0.16948521409558454,1.1754443402141332,0.2800530104416632,0.08548277945336472,0.19432518386857675,0.11905294621379002,8
npo,prs_8_se=1_noc=1000,2.7803344852924345,0.9478372670933605,0.19347834287445584,1.258499105811119,0.3008094272868731,0.10948030930128604,0.2196331374357838,0.12467491705961907,8
avg,prs_8_se=1_noc=1000,4.923383430242539,0.8666544302292168,0.09915522725636401,2.725920374751091,0.5443689987897096,0.10650495786007377,0.12314179315186016,0.2710196645581334,8
xpo,prs_8_se=4_noc=1000,4.8460965924263,2.6780352357551456,0.3677517707345542,1.4389038411080837,0.5070591736290553,0.3007584122765451,0.4230176585729575,0.1273754332055302,8
lm,prs_8_se=4_noc=1000,4.789076284170151,2.9989957557320595,0.428301031768322,1.2256646420061588,0.5344659536195345,0.34768266618469784,0.4722823530703911,0.11887958571595547,8
dhondt_do,prs_8_se=4_noc=1000,6.13256020784378,3.0233177425265314,0.32788828675821424,1.8611196791827678,0.666680242039887,0.3603295083649804,0.3996695144083228,0.16688768041100924,8
ep_fuzz_dhondt,prs_8_se=4_noc=1000,6.089161269426346,3.460242852371186,0.41201274999557064,1.4897042475640774,0.6731260379878101,0.40461583465084483,0.4638171144671455,0.14584921046980778,8
fai,prs_8_se=4_noc=1000,5.746450926184655,2.970250603735447,0.3459603418596089,1.7497997443675994,0.6145012191923378,0.33899012112277094,0.4042603171671505,0.15886199602762457,8
gfar,prs_8_se=4_noc=1000,3.245996426939964,1.5927155151208863,0.321587333805277,1.0683740218877793,0.3466884481999758,0.17682796593682468,0.3602179887166848,0.10072387659119063,8
npo,prs_8_se=4_noc=1000,3.7914542694091797,1.9042998496014625,0.31145637884206373,1.3093089362084867,0.3938391504067795,0.20996836273473174,0.35186781928028144,0.11983675121804013,8
avg,prs_8_se=4_noc=1000,6.395014373064041,2.623305439732969,0.2694436017785047,2.307464813053608,0.6939960255387307,0.3047270438042581,0.32511767927050894,0.2142245670136815,8
