alg_name,group_name,avg_ratings,min_ratings,minmax_ratings,std_ratings,avg_ndcgs_ratings,min_ndcgs_ratings,minmax_ndcgs_ratings,std_ndcgs_ratings,group_size
ep_fuzz_dhondt,prs_4_se=4_noc=1000,23.526138050079346,19.637929535865783,0.7248452537953853,2.9477137909010054,1.5991525936098419,1.3912652474741651,0.7637234084403436,0.1641615391170307,4
avg,prs_4_se=4_noc=1000,23.839027941703797,19.237804258823395,0.683456343024969,3.475777609884739,1.618278103699965,1.4011821125128001,0.7655208709548907,0.1616587893987226,4
avg_uniform,prs_6_se=1_noc=1000,18.51755080318451,7.008586282421835,0.23543987134883196,8.211453474402427,1.245811412250392,0.5369218064463637,0.300595625654066,0.4479973188959409,6
dhondt_do,prs_6_se=1_noc=1000,21.675690332889555,15.001291496634483,0.5297196943648159,4.7065900675952435,1.404116703451369,0.9949151958780202,0.5491843668579827,0.2730833999978471,6
ep_fuzz_dhondt,prs_6_se=1_noc=1000,16.666856823921204,11.279049039632081,0.5351307346755638,3.435834741525352,1.1720531906304625,0.8542916424447631,0.5809960694060966,0.21491405057669064,6
avg,prs_6_se=1_noc=1000,16.7588697886467,11.523471518039702,0.531934771321714,3.534698551595211,1.1895780017382303,0.849897187905103,0.5686780743551492,0.22461602767361927,6
avg_uniform,prs_6_se=4_noc=1000,23.755471383094786,13.62789709687978,0.4003292892053723,7.062510348975659,1.5587889673924273,1.0039361721529763,0.5078793943402831,0.33277541274895894,6
dhondt_do,prs_6_se=4_noc=1000,31.223446619033812,22.72433419275284,0.5681547667235136,5.864747926831245,1.9142202896998783,1.4598874864769664,0.62376347153556,0.29437952841114307,6
ep_fuzz_dhondt,prs_6_se=4_noc=1000,22.569491147518157,16.24189194369316,0.5728227849155665,4.0630677859336135,1.511955582614209,1.1817001815688855,0.6488600190252967,0.21570286734634703,6
avg,prs_6_se=4_noc=1000,22.683661160469054,16.512611891269685,0.5752005985379219,4.165578538239002,1.5249696827422528,1.1835520733454106,0.6462432839667427,0.21729026168292978,6
avg_uniform,prs_8_se=1_noc=1000,17.70114185619354,5.100391736816615,0.16924914420748247,8.344530904769897,1.1814084829366251,0.3828211737582747,0.2156831845462316,0.4671906031217924,8
dhondt_do,prs_8_se=1_noc=1000,19.819046713352204,11.751150940202177,0.421589635043405,5.207228793740272,1.2813488157773198,0.7950017066728606,0.45750530218401186,0.2967632293153573,8
ep_fuzz_dhondt,prs_8_se=1_noc=1000,15.884473053455352,8.720539370656013,0.4042216249201447,4.0776453238725665,1.1041976820538657,0.6865681919743106,0.47319804660427184,0.24746030639822814,8
avg,prs_8_se=1_noc=1000,15.834955783367157,9.556427697777748,0.4397305996790528,3.903466060817242,1.1167775612312871,0.7060368531166672,0.4798105427986806,0.2504174023583343,8
avg_uniform,prs_8_se=4_noc=1000,22.748892479896547,11.7231967741251,0.34137787476857195,7.203286476612091,1.493484713346645,0.8443601791188072,0.42609670680730677,0.36361194035011035,8
dhondt_do,prs_8_se=4_noc=1000,29.315999979019164,19.453007127553224,0.4870186620131135,6.426524346709251,1.7967853809986054,1.2393100671296375,0.5357016164467571,0.3316496114576758,8
ep_fuzz_dhondt,prs_8_se=4_noc=1000,21.64520491313934,14.061118366241455,0.4836712344400585,4.556978754103183,1.4450755123322552,1.0260599160188697,0.5626119505804955,0.2480074390009068,8
avg,prs_8_se=4_noc=1000,21.673926605224608,14.66772422504425,0.5073321645259857,4.499482591092587,1.4550590363955425,1.0361228491019885,0.5657116471373145,0.24933276882442515,8
