56167,7385,135608,154642
76675,86710,2143,18241
132626,43166,74250,118827
86509,106868,156421,76359
152976,9267,59408,154499
129865,69713,31060,109416
105763,85572,160814,127438
69257,71988,159858,139987
14217,85662,52239,67150
14651,140871,118894,68859
153679,89759,64240,19357
38923,79839,143117,130617
43607,136116,136789,117969
2489,57238,44973,159393
111232,57694,131006,128034
106166,48064,5169,89217
93255,71200,99597,122465
110039,59889,114077,105203
69668,105373,35657,73836
36025,152391,11388,158635
121393,44569,117798,116730
41519,100723,157573,88908
108390,50471,3631,35870
147212,134358,113340,156991
150753,130023,131193,72719
37797,23773,101847,43784
15889,117180,18659,30710
107477,33436,130193,104342
129516,11983,42328,108680
66310,129592,138318,268
111492,131236,61967,156619
81311,150570,155837,43305
24985,97526,143063,54083
144277,50309,11909,133146
45868,104824,36275,76211
58712,29858,1882,81567
65787,92780,63887,83487
117822,50463,8989,127843
116657,59787,144694,17576
125177,16588,86367,101132
96388,80587,27717,86320
94034,59666,36338,43547
118810,81565,37886,16477
97908,42735,144092,24940
90865,45211,74784,106975
9828,44148,124739,33822
70257,17350,133515,28699
88869,25702,142582,123331
158939,86121,133019,126112
103938,28115,20228,73644
77804,16084,78848,140376
20101,94131,49820,158920
37421,59396,15873,44425
76744,24792,108533,63943
156687,33438,52869,155386
65546,138287,75556,38998
61248,141742,136545,144254
30610,134466,143592,118446
20498,122039,38538,16303
60888,15450,114747,2750
65567,35668,154306,35227
10602,116543,119793,36754
142447,140018,162099,151822
15582,36528,21755,22609
4062,125044,114197,146952
122853,114318,144718,146779
69006,40417,96910,25985
47527,2006,55770,62886
107426,123477,29731,103080
66531,132915,64985,9386
85144,2160,29777,112145
119780,73823,20642,106399
62609,129322,44122,142305
24607,19556,26391,126738
94624,114303,108792,82851
105993,100489,76587,86245
10376,21592,124604,148123
23395,69,86340,6372
155107,47792,24196,127875
133278,85164,10473,76822
65690,81190,121662,19608
117265,148521,86601,32899
94283,106044,136859,160182
51689,154855,121888,12453
144311,133243,156120,114529
101522,135008,63311,79641
46881,9820,59999,124554
9443,4376,99923,106751
33522,56527,110118,21745
38231,11089,115364,105696
1740,116108,154240,145650
51596,75745,124253,69990
162479,110868,116543,65342
19212,92404,35997,52044
37509,60730,1316,79080
92838,67193,96824,82796
16746,24255,133307,148682
41922,90914,157011,76952
160017,90993,128200,74106
23948,109807,157036,157106
35666,30171,39675,68877
105113,133958,161254,158972
8946,130058,156526,111261
91400,121546,116372,55540
131044,84075,87692,44256
9374,132663,42860,153890
103037,23652,48960,105826
112780,109171,57065,62683
44797,90264,124018,87830
68455,157578,67923,35012
29789,81960,153261,152931
127457,43439,96936,87235
154502,125243,109850,68500
31305,12446,151336,80030
141955,3992,118790,34207
121879,28329,24065,15027
87991,62541,62685,110630
77023,62385,67124,120817
70606,129939,30379,76282
11349,112965,162529,46892
116704,115985,62919,158643
15289,117875,110696,105184
126280,40989,4456,92291
33408,1369,32431,9492
136321,84607,82794,114257
110561,23545,91560,71041
35460,7115,85426,74954
69262,85556,93846,70014
14622,157022,132541,17611
42077,43775,49011,8332
107932,126224,67430,3538
34611,30235,22041,1332
70271,52806,76544,51086
126618,108226,4337,107958
146103,26204,57586,75352
42371,59286,132442,71178
95255,74747,14795,80395
12536,24381,105581,72082
145478,150034,77790,49956
39796,38951,110938,26847
53605,127805,18175,39809
119135,40755,133830,53151
90778,106135,37726,46047
34856,22202,125271,73851
126203,158568,51026,150904
44807,67167,10898,155445
65245,36752,82350,49709
156523,62385,145649,25351
251,49420,56813,120695
14414,38175,52960,54584
26937,105408,162378,32560
69143,34324,106604,117526
23985,94028,154926,58445
49251,131155,59149,67645
19911,46603,116757,98129
148627,89155,133390,147877
144235,136994,153373,78960
162226,7864,117788,109047
35424,73699,158290,89068
141604,89631,158165,2590
71256,121639,137701,23485
100307,24390,116399,90639
23980,32603,35278,3813
143474,77131,71428,70144
17594,67642,31177,10575
9517,4435,51648,114257
47527,119961,158956,126527
94919,41300,12603,68214
89810,112121,75207,15700
95273,142549,472,105045
100817,48761,104086,69872
102915,35164,134377,12456
146048,39186,5470,67999
138936,139043,129586,160013
7778,112833,19150,59686
31413,4396,72572,41671
75155,96770,130199,21050
159935,8918,30524,52332
127576,80831,14095,88497
94413,10055,154229,115522
86973,73291,78682,60954
13243,125246,78820,83273
116530,26732,113258,108378
143676,132624,91760,85618
106483,51276,126743,136288
149865,5295,30051,101238
10787,64926,20718,34008
42407,47151,161491,7645
153834,100778,151392,44701
33575,158534,41618,127277
62603,111265,120760,102401
113306,86356,72302,83443
9858,2087,158913,148870
7914,38570,91934,100163
121170,76612,154819,69104
89526,31311,121979,103254
63373,43182,136171,133309
134152,56948,150744,34763
157581,138204,11708,158941
32902,136367,37720,60159
141932,77884,26727,28650
48136,42809,40832,35855
132868,43091,107373,64127
19230,136021,12439,37899
84520,55817,39323,25891
46669,149146,117183,118615
60916,11122,89225,3239
86506,79240,76073,44224
49759,29927,52677,108589
132548,122356,13565,128308
85495,160921,21143,80627
15485,56405,88357,161396
127236,115000,80995,66049
21308,147885,4820,97787
18931,10507,73696,99463
31076,75193,109371,75379
39371,16308,4579,149043
18093,160035,103057,112587
11277,90658,146871,32544
33017,137279,146475,32878
12444,101648,132596,88946
53806,80353,15376,93514
106691,1939,53494,63711
131754,64696,38551,5139
5347,68059,137481,156454
138300,118791,76500,48947
143096,149992,62703,20237
43721,132367,78858,33106
129260,71030,66331,59573
50319,160485,1587,21196
73598,51316,135159,64643
103145,47997,10679,36745
140280,73753,94187,51476
1706,129969,113045,62328
105793,100440,58886,159419
155368,1118,110086,131957
58669,139917,102061,52752
114947,3232,13106,161042
122053,86417,161813,86706
107160,154542,141406,32108
156471,36132,129015,142
33217,41963,107233,62490
29228,142798,19427,126048
52151,29409,109268,105818
121737,123434,112677,40756
79501,149504,143243,87630
47041,128750,18852,47557
36767,137091,3849,106959
31082,35319,144054,10873
109301,84507,81387,14686
92302,95031,125021,74510
50172,41034,48644,34875
2181,34586,135986,141474
135516,13544,162049,90263
137822,81162,127857,140471
98824,39211,59887,39352
154473,37507,31793,11036
39910,114311,158296,53737
122768,23754,71254,44862
197,133308,99928,34307
76102,10591,137646,136427
112887,112363,59540,98449
80279,90888,159046,82905
83546,112852,53106,70879
97955,136410,122506,79088
134169,122654,128519,150670
105032,112980,105890,113058
5371,130062,61656,118034
35740,11728,157529,157553
54736,115088,48360,35471
77353,82092,151222,85892
96281,79645,82854,109068
120430,41002,158647,114613
46091,105349,52264,43206
89550,49563,64932,116968
143356,62433,139574,86160
157162,458,121439,52356
23145,18821,138470,33581
86150,43408,3057,110029
11703,90943,67809,74006
114766,71318,86022,152662
113221,26,32855,137316
17271,78901,147985,131921
151832,101729,59525,158718
143098,114447,9164,17390
134318,16606,104715,6224
107084,73014,39236,85521
79584,135920,47887,68585
159453,75166,111882,114409
13852,58402,133388,20317
147105,78398,110501,2871
58961,149301,3099,76118
32620,95658,83093,139990
112957,89765,142426,102534
19446,126565,92057,66988
54865,154234,16616,88966
48902,157620,122748,134033
10352,24405,34952,139179
30849,132499,19156,107994
134662,131055,12096,158398
107951,90140,139462,152400
114860,104967,84074,101604
88036,48469,3231,146126
51867,13500,1302,138320
150959,118276,101821,118995
116735,93230,129158,44324
34419,40511,112005,110662
18159,80102,69028,110050
18919,154031,54379,4415
33750,120007,33243,150723
145805,95694,2471,99569
135146,152636,100218,106111
148088,135915,123522,22130
128438,100424,104800,146381
34996,32840,133603,11314
101517,51367,161054,123290
153678,56398,57793,58189
37213,139296,49252,82813
119078,48012,4008,27292
76805,96180,68640,59828
14667,21105,50506,66809
71463,13954,14321,22098
102708,65037,45541,81697
63881,4458,60342,148852
5174,159783,61684,128573
152167,126309,31810,155838
7746,1887,18240,74554
128902,150444,92013,140906
50406,40184,57599,67271
69090,101293,123599,103706
109026,158692,68984,43739
21286,85221,117585,131602
139198,81639,63498,4645
157682,34438,61475,51010
22399,153683,137963,135281
113947,128965,159249,59184
145550,129975,157084,102864
151759,43545,128541,128239
94652,53011,152959,92791
71326,100378,89298,127277
35464,2526,91931,104202
4014,63173,112469,30244
45758,59993,142828,153720
136218,16264,116979,125317
18527,160502,107433,133610
61541,17727,117355,37291
17932,26328,15408,64620
75693,28417,123883,92533
155443,2369,95988,150681
142612,108440,64395,143895
111757,97400,151270,22891
13865,13739,117557,160033
131354,146611,128046,16610
92459,147847,100816,47976
56215,30629,67038,56199
19812,92680,58959,45295
35240,92010,124051,129688
76154,34228,85282,43175
59066,67616,140396,59317
128686,149393,111825,161665
49051,149811,107008,130762
98715,140242,20857,123541
25512,96360,82160,57770
148508,54163,157259,13087
50053,64555,17575,142303
149777,162432,17944,89
46557,149087,107656,127434
38620,132458,54275,35232
29757,98629,139584,78067
24296,23270,84336,79564
83848,11569,143534,66710
68164,38341,58607,132822
111419,10807,105707,67780
39513,149551,2663,61760
17571,47266,70560,24476
22691,33886,12627,146344
87612,3198,41919,10731
154402,30623,76763,93042
6899,75361,91230,44621
89064,51846,104579,108281
46304,22979,67869,121285
160661,3852,145247,103517
125410,88749,71162,50989
89596,23177,95603,39324
135224,2270,7548,81787
130826,129176,89425,116945
8697,107575,106778,60749
130201,126290,26366,79004
154892,142024,80098,105954
115463,14955,98070,57629
59437,149894,160632,43090
33612,58930,23412,115341
147181,127249,87669,107190
120934,48010,79723,8887
124041,147876,151397,132479
86958,161185,113629,51577
80501,100473,7396,144444
160038,13481,109164,116447
99327,26572,40758,42245
35764,105845,32456,57108
132937,106765,32719,117094
4861,91416,1726,101489
84004,34267,32459,27064
93955,139867,56040,115080
49670,36791,100159,42012
76371,83485,676,5352
111805,155486,133888,87350
