133438,71245,161320
122146,26239,160814
71805,97271,161451
71322,27851,101965
12370,122848,69864
6063,59317,85752
96193,33995,64846
95926,66926,98777
5315,60707,157401
143271,108510,102683
56751,81432,141059
18943,24879,86585
59743,58685,69051
42535,159018,64342
6391,111906,11660
22126,88085,160731
122219,55602,9083
126967,111575,135585
151534,36238,92643
153412,134127,25437
127912,30004,99940
23446,2569,109752
79781,1738,81695
123702,6550,61348
6874,60210,77787
37666,35878,157540
39026,129214,23563
101646,32,9484
84054,39352,39790
100404,93719,27641
84208,115618,25395
153348,128056,26045
99091,112395,162050
37081,85759,94177
49751,40563,88626
86392,1409,144513
47460,132703,111830
41635,97253,122979
139445,55880,119551
115970,86933,65022
36392,66360,71874
82528,138635,154850
89918,82155,75040
95864,101856,73866
21845,115989,59376
62680,11201,19911
68907,79395,160627
112842,67947,61108
111548,83813,144648
21736,136723,96353
15888,157155,47195
18797,137505,53930
128956,147236,15700
154328,153737,157566
79346,136284,13086
156043,128189,24580
121336,139361,46336
86230,3544,6268
32665,5692,40125
68245,98690,106900
129528,86275,104608
159740,15853,28968
127365,119532,62951
37258,92524,129089
155724,77798,80977
161019,93031,96434
85476,3287,23224
115109,30459,59233
141715,55920,14164
147485,111801,88267
98626,112753,150116
91035,90035,24696
105306,75953,47424
88656,143026,114989
74152,108664,20190
157442,148896,92914
39832,107459,155354
23745,131577,83523
17063,122472,23826
19915,46253,30975
52067,15477,39975
140294,114054,144180
44751,137733,71
11653,110387,162184
154462,60650,74637
32403,64320,99851
2876,62919,158645
17177,24072,104748
157247,111654,26466
86214,99799,7858
84376,156318,112880
91322,88802,48474
141518,109778,147069
143286,135799,42140
11344,33782,147026
146829,85768,27315
15872,18996,129850
77407,98298,910
10257,124130,18676
37675,91523,40527
40415,86003,47885
139972,23434,112788
83417,39964,28515
13314,33816,146038
1699,137364,48944
77355,68058,85281
28869,120134,148047
157664,157160,44240
18076,105117,28636
63645,133257,54907
157588,95763,54385
143242,32007,154417
35034,80413,143570
122553,135407,24357
45215,115618,107301
73516,41530,134128
61192,34221,25971
143947,67036,36369
76118,123980,44052
70206,36510,142666
141683,130149,102953
32850,110733,43673
105953,7769,84333
104950,103663,63217
7927,50067,32962
121099,79436,8130
49809,111701,39146
114468,116699,53096
124575,7231,21866
48699,86269,136334
53788,83256,43545
58979,62422,1480
20258,63962,135326
140380,83989,130931
121359,142425,57625
80370,4721,123730
136758,62065,70009
128273,35390,99862
125528,68953,136547
71271,142018,127203
12196,48645,153018
40861,70803,129013
3669,82136,71698
113957,143386,118207
44379,146242,72807
893,11594,153030
131378,99892,132656
30009,37194,51079
104903,134273,30155
159659,106863,32287
97489,121041,139806
15816,135920,9725
53096,125551,62130
118262,29209,61685
33929,21018,113857
159943,100233,154865
6653,135132,26469
53784,143988,91227
153388,4435,62495
9768,110840,91597
110669,138501,69299
108749,60850,136941
137490,134422,133324
17468,75229,113504
6960,67256,160120
111301,20395,50310
90072,108717,104573
119423,48401,14032
49672,161957,63068
128314,99127,154187
143383,136343,78308
84685,90421,123550
147563,93720,90849
133751,60107,29367
57403,67328,12200
107850,23036,98312
140956,87148,130680
86237,19930,97922
13587,84935,75286
84068,64588,76629
31920,13689,109787
151352,56028,22518
25829,87610,137767
30708,42925,22200
112037,32552,92330
71287,40457,106822
102843,129908,16382
14751,43869,130889
116754,151420,9679
98927,54629,71950
159998,95800,84384
105183,148654,153138
125385,8028,136832
49606,94804,86451
149884,86613,122040
99307,5837,136872
139075,76425,95160
129910,99139,147145
20708,150877,56360
136774,11133,90718
88783,114277,20431
125764,16311,45222
106866,12708,1054
129393,75123,78368
126639,29367,5178
6889,148823,160754
51092,86237,17387
72952,127505,125503
90428,96006,123978
23315,81594,34250
129958,46829,107909
48581,94855,101266
49557,127108,33452
28575,82045,45198
36865,67661,137992
68099,68572,31091
131735,154121,66163
126977,125255,77098
153237,98728,36813
41849,152658,12169
17199,17079,98363
144167,11668,65813
8299,19405,35097
158546,65895,30415
122362,934,35938
84751,132658,60353
161236,85644,46592
121577,45875,95527
120206,98488,128875
104989,37935,105243
60446,76310,60681
135025,12222,109187
39512,157256,127525
34690,148974,142778
137858,53515,83732
41464,19396,3111
36150,84372,151778
112711,39814,40241
109164,146313,89756
139346,6983,77501
14713,110099,127356
40650,71358,30931
60036,49888,100762
91356,79205,37763
101980,39615,144975
67114,101561,104360
70049,111568,112034
44805,129848,154259
157412,38265,111645
16146,161974,161270
65040,116018,112057
110725,124905,160394
151489,159298,126258
62487,124653,116991
24,47820,34820
115088,135476,100025
136688,13357,141453
50218,128703,133701
23610,7749,24199
111717,37021,128610
90231,111290,108125
149430,51379,26316
102975,40289,115397
152677,126309,138102
68587,87417,119101
39242,52116,72566
57735,49877,108061
124428,38029,18754
32322,17894,50732
128776,46381,58434
12502,65833,118711
98129,76593,113968
118779,14081,31054
115632,52822,161847
89381,155351,21028
62491,34932,157524
141259,96407,101083
55859,28838,68353
48620,154291,41820
13013,109945,80624
85178,31980,139839
123515,137110,118133
106956,36322,33647
66441,53602,26371
16653,119684,3484
8165,146309,6712
72749,119309,149170
145865,143060,19378
79387,82914,16852
148766,47848,62599
68006,42830,55185
71022,91997,60772
23037,155027,88445
69731,157776,52230
18032,127920,125921
148708,70019,104684
13100,40410,154044
85934,125202,48174
139719,160545,132303
131101,95370,87207
53845,52561,24552
31298,51756,67425
64711,10837,65651
108477,116168,139779
144421,55711,59021
69377,91,45938
3967,61371,70827
123086,43301,135797
99464,8398,28996
119179,120037,138155
52651,137836,144580
68444,76699,83759
69953,62019,119080
8607,52663,102762
128388,45433,84771
37182,144326,36422
57845,132546,111638
78274,35266,80895
4876,2502,64237
151665,146901,141379
81903,75998,142636
6612,44439,103395
32730,50534,128927
92639,6213,138301
111000,154737,135215
122320,36472,70131
86469,34568,45634
129204,93219,24076
6167,15674,91152
20372,111948,117055
11577,140658,45031
143958,31897,62647
61173,112714,28103
12273,76819,57196
85070,98460,57721
151642,148304,31025
9977,50797,9872
144842,57729,57146
157181,16043,143134
3664,5782,91207
85504,15245,85754
130552,10436,81574
60133,74347,149422
131646,71323,69932
114508,141239,13229
133839,5175,142394
156698,23319,158048
42921,102182,77539
148130,112112,6866
97130,101809,136354
57372,19718,156365
20154,30946,84728
113041,112683,117749
57005,78079,54425
103094,55247,104388
21224,82868,133863
160136,76274,78663
51285,115436,23153
88305,91447,32537
11906,135116,79586
95107,102174,106654
82864,80597,135929
20493,106736,77667
113903,15519,84012
58351,75079,142854
79463,4584,146145
66418,84601,72215
147863,151435,64040
88868,60710,54970
10932,8814,155901
17670,60590,8931
130521,76701,13693
130172,150225,146279
141249,162531,23830
150336,125921,56890
30823,132404,63497
155616,128237,98754
90618,71655,8480
22227,120664,134379
114669,27319,97987
130921,94710,114194
28113,57871,79636
149950,157731,119319
109836,106095,112277
52234,93382,115521
149786,156473,96167
54370,3490,93518
117846,58893,95569
55769,121684,1974
87927,14594,77244
91462,27733,116876
47522,103915,15125
141127,67377,96971
8724,49527,63220
160326,34326,147554
153043,35310,17774
98550,16944,23736
116632,120679,69891
117120,158626,90597
49602,98791,22320
39129,109539,25896
2412,136946,835
101170,9743,8288
63082,126050,152222
91012,38442,89202
120169,18637,82937
155190,59038,122660
67381,39803,119392
113007,144863,109556
32494,63490,48076
145026,16184,82968
88567,40367,108521
95710,106688,146215
77777,64985,39133
69358,49907,121720
89399,88806,69380
45181,139674,38227
148282,27354,18953
68770,50563,158115
100492,25304,35744
104963,73324,30990
148426,124313,106291
65891,77720,5787
152616,77169,39655
117054,116937,125374
92381,113086,109599
110554,66683,45234
26282,23187,9700
150707,78260,12164
107734,102860,150220
114373,113138,77808
71634,40151,2626
61846,116401,119129
101315,14705,122724
13914,6046,158339
157489,19406,58871
131998,10200,54133
143488,138361,149967
46540,60027,112069
18420,136748,75041
126129,31076,71908
95178,131762,104392
136494,140329,20007
134561,108301,62855
54341,95696,30404
25713,69900,93120
77439,107099,102553
43524,4666,157239
16866,37321,13593
115903,4117,88239
159667,125693,138460
161343,121426,26927
5286,66269,97000
69600,51916,80639
127876,136702,86872
60231,59573,159084
93985,14769,2445
128772,150105,132710
152084,112576,69089
18949,153365,158039
143902,128074,142286
26621,130075,51729
47768,136144,161932
66469,138955,102114
68066,138538,33634
21586,95141,124011
87099,62934,75372
47633,404,36201
38626,35718,132954
85216,18300,39727
120200,136256,96974
144799,5557,119171
134835,135574,72953
154457,49582,122466
140600,119854,74679
145036,8224,64158
159498,159134,45868
5573,32220,14432
66438,103403,19562
92249,92632,35527
37124,100860,4949
146476,145300,63133
82194,17146,73001
55525,123668,30175
155192,161706,47538
63671,50220,22180
106012,77448,112603
114764,158384,104199
35072,124529,36073
44753,106364,84644
95970,76895,22388
31066,35964,48297
60220,132542,151642
3708,4448,4477
51489,36049,42077
122469,111679,153048
44446,83945,50283
103538,51522,103497
156871,141930,19998
141847,105853,70904
101354,110472,134128
16460,131581,38790
32139,60264,6451
94236,45027,31483
51379,51535,83974
88647,53460,134534
2668,33249,155940
78327,56394,131042
151986,127788,131616
118167,69784,53065
149939,127449,41737
67407,83724,69301
41441,4899,34034
83089,152306,84601
77893,83980,105313
95092,118571,13639
18645,161483,54256
139337,41785,42623
20667,27268,10959
29637,141982,79258
8743,114795,63031
116920,84958,160211
159143,12803,4287
122065,66589,153799
106471,3659,133741
126672,134361,76301
51082,117120,97897
120251,24449,18808
15844,14615,41656
65689,146491,64337
116936,94142,80901
111848,82228,853
34723,96445,105005
105270,487,113319
20487,81105,68778
81275,119551,154251
50076,97387,77264
58916,83589,48276
61653,93024,18367
129376,140074,113862
147180,124055,67714
60411,6800,15260
129918,83256,67164
129557,12059,82326
154043,122449,48473
5400,140585,6079
84522,29342,61021
131180,97722,102099
64660,25630,126792
160646,71552,161448
130758,152724,2001
50433,49727,9307
60875,5156,83382
49668,149123,7062
29716,134193,132343
12923,48742,9640
62999,23895,110128
65628,83750,134172
141627,66198,13685
42113,142373,115656
132033,151786,146810
63148,55450,42621
40588,84160,123497
67519,108762,20555
11336,43434,115053
154734,133628,83440
45285,137508,73252
131244,86606,29065
65010,101531,140085
113309,17644,85905
94956,152638,132838
121645,124639,144617
88940,90525,21348
131973,159638,121786
89216,101066,9704
45966,24446,71430
86716,60856,97999
21873,84683,80273
127755,64156,12051
69748,90177,135214
73544,83777,26363
148604,133701,95615
160678,17838,147104
136647,155443,109670
120406,60971,106602
88947,26998,3401
128159,146005,58106
3570,28663,24840
50297,45799,143347
35459,56363,56794
69496,35390,134055
116617,23395,91938
119416,22537,151709
66225,87437,64505
155147,114621,95742
18910,52717,32351
85255,14007,12694
40215,70970,103600
143793,131435,130697
115111,150622,102765
66020,39138,10365
50695,52732,140278
99181,151275,13648
124867,955,116077
81285,23507,43923
110808,114273,36320
109406,2419,75918
67249,116946,56340
123662,77839,109186
141928,69080,29764
19990,124904,45596
22441,154454,155771
53674,1037,136450
129830,158549,5172
159139,107447,115708
10899,111969,48923
83754,34306,40827
40018,9593,29724
161094,11223,89194
130972,83761,46715
6591,81242,52075
41354,59201,16698
8828,32633,75682
73860,38019,362
104376,109884,119506
47947,143264,135515
60061,32914,128127
124861,24571,13541
68613,71933,55611
34470,91210,3052
75371,26830,59836
8171,13072,102755
132058,71815,88087
12837,67658,30275
124142,97173,37628
60248,100334,114874
57797,135610,158200
73108,134958,8864
78061,99532,40309
118477,60747,63
110503,93909,84969
51129,47397,59776
14048,53835,154550
94410,161949,12932
14691,123366,89458
50173,140471,101351
126905,28417,97243
72449,38099,68584
143524,57693,161601
55926,45127,76157
159236,51289,80292
118996,151110,35795
44773,8661,15629
41252,155390,157605
3423,78532,32998
136269,18923,75078
159461,20857,27101
94235,109976,149455
130918,143391,41712
24693,148087,114221
8187,36611,137291
17488,19585,113382
145442,93481,131006
31114,60199,157768
46393,97564,31897
3673,48171,103449
132299,90138,30910
105988,76205,149677
67610,161182,143427
25847,21224,77478
129902,50123,31859
57121,1379,161314
91014,156517,150185
59171,82131,16621
35529,13542,141908
120460,41005,25706
99405,61624,77627
141336,10768,46555
134541,82944,150250
139846,127354,5546
159482,131395,18827
63821,118667,24780
37098,119928,137407
20892,62650,54743
119221,11694,83290
51446,125266,39217
62797,160461,53789
113690,141729,12081
124225,136275,16938
73063,117766,160048
155150,77415,139130
28660,27192,157047
57185,123859,85840
67764,43347,2555
88550,58640,58850
51606,4804,69354
83439,157956,155002
63117,64767,67738
135471,31526,2450
146809,3024,4040
146969,112516,31797
88009,139729,160404
131127,44392,1738
77798,53807,117230
148999,156106,6151
112548,83421,129265
17623,24819,118226
70087,102888,50283
101170,87758,68778
52035,64700,45782
57958,42756,36699
129951,153767,77698
4787,24883,14886
119037,62394,122655
105305,89302,7621
146089,119082,95981
147685,144032,56546
33735,91114,83709
28793,157961,110479
157630,107559,144842
68632,155089,83968
18450,92853,77292
125428,92421,154059
102580,148365,72900
64746,86978,125712
122772,81562,945
147817,38865,34559
18507,97100,101211
57959,82141,139377
52561,12892,97858
25175,155812,24281
31002,52449,27788
61524,98155,140726
74808,51478,153462
63554,147921,20801
8439,145314,114142
