70974,72580,8924,122667,68729,56892
95313,155129,126416,18981,9730,51216
33627,97872,134229,78347,138653,108
13218,37114,159166,87350,37312,38773
101530,16675,62350,161139,35785,6928
131637,80356,32343,144514,47051,23777
53604,14982,116241,161123,137263,152874
69886,76796,89608,70815,42479,22746
53174,46173,76286,82692,48895,125854
53341,94258,78723,7710,161650,17866
32171,93599,96420,115904,30794,77113
2672,95486,53136,11655,132756,73620
129273,438,141145,96653,145147,734
58810,119908,108839,131702,55959,3793
66607,90745,3554,33260,130291,39020
56420,45243,158271,104905,56023,126494
70940,137297,143835,121258,46641,15237
5052,104790,119357,62472,120193,67294
151569,23227,140190,54300,93636,137180
122228,121952,38531,88021,7886,33168
15544,91298,54038,97539,91266,137201
60755,2771,140067,131872,108514,140838
67772,33761,50187,36466,157759,62918
30642,97451,108533,21262,110163,547
36503,105033,22659,45435,111219,31252
101316,156694,93922,22178,51579,3126
139158,90263,130299,161354,21743,158898
141257,22184,74612,88512,130644,130400
144329,32073,79153,38782,100854,93294
122788,150941,90338,48636,17258,128441
19199,113790,141888,24293,139949,21475
51333,152921,19097,80173,135800,4489
147558,59294,151793,133775,22390,58656
150168,44858,51991,155325,105565,145019
31019,58737,15834,147849,72351,124248
61429,91189,8757,126361,128276,123790
32098,93580,154685,94731,7243,28224
150804,10759,86612,127664,117093,146579
85457,68527,90439,114675,38616,46604
150564,69111,64510,128688,21143,47748
161466,13247,62378,25815,111358,97704
91227,103984,73128,103003,51638,29515
124281,129647,11100,22490,51656,125539
92337,157479,26023,122571,155641,159092
155019,43609,14523,120319,118904,47601
8031,51837,82072,140856,153242,14989
100768,64431,64059,137939,26299,73400
90229,922,152938,69344,101961,139228
147525,72,95064,143671,75111,77952
62752,29976,30428,3289,17247,147841
121332,107497,69051,46402,2553,63876
77205,91600,148891,70013,116013,81430
28990,77556,28150,145506,124087,22414
87455,152134,154870,162334,35897,18831
25801,147506,117524,82136,109268,113193
156695,114330,106978,92002,151885,122948
127333,133037,12593,118044,111951,111721
155774,118831,54827,149513,73878,18517
15395,76554,112960,107203,105249,26456
40439,64624,154221,76576,153876,110777
129143,140721,127296,33414,123807,105031
47921,97473,145868,56103,99880,74554
135015,82228,156954,150118,151064,116087
82396,96827,64512,160497,23704,63292
40192,126264,157863,64189,17370,138214
13003,96995,83861,34749,90359,153165
113121,137398,82334,158953,143425,84371
153688,148715,81259,11341,140453,11452
116547,162284,50203,126411,158953,100081
65427,107934,94288,20855,16360,45459
137626,134437,140972,121722,148190,71908
71713,5963,158083,55390,78199,28516
56518,102133,76648,36397,3736,66176
156773,34196,102337,80488,121,22988
81168,131705,42284,143327,79780,83816
69850,37944,4589,107898,123985,109250
128358,5016,39039,32466,38995,145267
96263,106097,63392,144067,6902,15797
37317,129485,132363,134845,72397,139582
63305,127383,4823,68296,71713,158532
36553,116171,44999,63234,80717,128073
140141,149860,76194,48601,143353,35016
21743,148803,66514,74856,161783,2243
94548,90063,41690,73258,81968,8247
139976,140434,81845,1673,19394,109850
91348,133982,48525,161523,81863,144132
11831,127701,138473,12344,133609,11931
670,116506,33168,123316,123875,23782
159696,118487,89011,54506,2305,66824
153025,81494,34356,112365,136593,58490
54352,86545,36239,111170,133998,67242
98464,63729,78555,90610,7496,39930
119800,29759,71144,26642,59294,157603
99438,135085,162296,40312,51161,136857
22168,32489,116700,86092,93666,57308
10764,109038,66423,76836,118858,154507
15938,5563,86675,64076,65656,26457
118706,104497,58702,145484,57985,129612
56926,91544,7792,92578,148442,101728
148986,120270,52945,120430,123654,21167
31510,131840,157907,85960,144438,93733
3272,131319,37226,40434,35688,116463
88549,24361,95724,5891,129374,115423
140217,89613,40184,120952,95434,133402
90871,37047,143229,63020,79428,16322
38122,103731,85843,121678,16397,101716
76175,149399,46232,160620,90531,78739
78196,105182,85802,158208,101855,155573
81685,98467,10005,160619,20297,38931
51467,108344,46845,62644,28669,67977
83695,124534,66505,26526,38911,62000
124803,133862,147069,122635,68497,127844
441,63136,56675,174,17351,134686
44369,77973,12203,54443,76895,156365
14710,71069,9392,60510,106543,56243
90314,42373,50467,9690,79624,104306
86665,5365,6534,74895,14885,144748
60977,129213,64664,139154,112841,88397
144067,100010,90501,7691,95141,129151
157825,27527,128915,146660,146368,38002
153774,145523,77432,104647,102415,130353
35105,111457,109250,2592,111509,118453
42603,108564,38136,15166,133394,123604
29157,71415,109417,107126,84045,93260
135773,78841,143389,63680,145700,82800
25072,150300,408,101610,90233,114177
132994,113589,5341,76365,155203,129161
134374,85174,70249,29868,129179,152688
107728,60972,10168,107259,13357,80352
114210,85032,61407,129952,4164,106892
89159,136705,99997,47541,113081,113550
80321,147462,156646,41304,153625,56674
4203,38922,156690,83908,131758,34611
250,10717,57035,19216,82564,9873
21203,69846,71406,92688,1506,47908
152258,149481,86823,122504,14002,153082
8662,57681,42125,135378,148141,118114
600,27694,87810,11823,17302,69867
93102,126869,82132,85230,125996,150279
109781,138719,96653,31989,49341,145096
88856,68200,79131,14688,41377,68865
99940,50365,84673,33896,127020,57223
115125,136143,52532,115164,48955,7440
156017,127150,47648,42658,159285,122767
19985,44326,112562,103876,75081,131697
130247,85169,78084,43933,42198,127481
6042,139960,84532,3668,29539,66968
95979,67569,74147,19437,141862,62614
37930,88806,19271,27442,54231,112023
52063,70020,28569,73919,138958,56661
33993,10044,66348,161265,35768,28908
47459,59670,9527,101281,5368,161599
154310,6587,122433,107138,15244,52278
30248,98347,48686,93429,119305,136753
93,143925,98946,123215,6370,98681
121318,89459,46683,86279,143472,98413
55568,118267,57189,151104,103566,44546
139139,108722,13224,147368,142274,26552
123283,105803,37825,57120,36862,99595
154903,30650,137024,150033,161584,141383
145965,50159,158412,121472,40566,16944
109718,46180,22783,29231,142298,101114
124675,58568,128192,91210,48531,97294
106741,136477,79698,4309,147657,41727
60010,63511,103558,79585,58764,161488
5167,143946,15455,131564,142866,99128
100503,107950,113763,36092,142033,23636
14644,91958,26922,120691,5884,122221
127293,53588,113038,100988,117995,46044
161945,35587,8617,84626,38094,136735
23599,51425,101609,81626,29891,110604
74072,66809,89091,97046,46905,38415
24081,68731,54558,23236,135241,32146
3786,110595,127729,106415,78673,149115
19584,87590,146861,129456,13013,124361
69123,121364,99263,36071,159390,22702
57534,3348,25273,112566,72798,85805
6107,60271,99015,88048,60670,72351
111589,66408,150424,91463,112977,151149
58006,145773,34021,149956,91418,40109
114545,97020,7077,19545,115929,98075
5259,140943,98194,84126,129192,60248
68437,26222,79511,23508,30721,6270
107385,51782,48337,17083,142534,127032
146684,103529,68396,55173,131744,145156
52591,84578,109632,66128,93931,46571
65267,22047,131309,77790,138342,83867
94743,138160,9192,57550,20622,50069
42456,88659,55152,121558,5928,15648
159079,97127,40940,40078,76502,95348
14724,79924,98022,94580,140542,25783
14474,127500,53667,95555,56621,141370
89445,12484,104750,156422,55317,59240
16876,64059,79500,79686,42215,109104
96857,32803,146908,10105,138159,114268
156942,141470,85544,131697,147376,30635
42566,121561,140123,132440,64842,98452
38602,132400,134713,108225,60078,91363
45164,118691,162515,76999,38285,98519
61197,72430,103684,11100,53983,17856
45291,157026,20094,149758,145658,99695
50021,112635,14671,99739,76851,140739
54447,20419,60499,8620,142980,141495
18901,87001,69921,93120,121226,129500
91096,51192,69876,36200,113776,22430
87914,4146,19393,139243,151916,56897
105155,97859,158937,47140,79661,17085
99536,103736,157246,98572,31649,38465
114649,80591,160127,6011,139230,14596
107840,8959,56555,147313,128793,143220
133188,3041,149447,97341,109566,112177
115323,151613,151069,117045,10690,66367
154241,98413,87225,50395,109413,77871
38346,132075,62207,89015,158121,10072
44900,121149,68698,52103,16918,70048
8288,90757,146861,50039,107778,67010
116058,98535,106021,141266,46665,83695
72916,139841,153716,31649,72944,89155
135912,28100,109537,87757,3872,57776
52428,106456,12651,27334,35833,100459
56674,128774,123038,105551,71635,78467
85964,26104,27251,12879,25778,74384
18592,125232,137534,82048,23982,42934
35604,108443,67417,115599,152274,53704
50212,89543,87844,159762,22925,51920
25891,26113,87709,118511,81629,66140
23910,65520,74082,88755,19046,78728
42093,8235,40771,141440,105361,34079
157945,63845,112126,130710,145638,109796
28977,33024,46431,3890,82901,134933
144525,114332,139755,107913,58305,141116
95867,35680,98176,44452,30890,115846
5085,88154,26229,129934,102236,150810
7802,145212,9887,67222,99015,51879
12005,78375,62575,72882,123015,83181
19730,148908,210,14994,158883,20828
22402,39616,115501,70541,154223,55940
134966,136791,120428,136429,133801,7148
31093,77691,75484,72374,146897,96063
17103,118395,74722,91101,150793,2039
127462,161770,108785,36751,56940,146031
63509,128416,87267,129624,3072,156488
9206,97489,129073,52770,62804,146150
154280,74510,94469,20041,97273,80992
39475,32803,2610,106415,23215,57236
121705,114604,80351,142756,122081,836
92115,2535,32037,62824,74352,30982
158826,134452,143019,141272,111213,32693
142523,84545,141460,149360,79249,80284
60888,162506,122677,751,140149,14649
66708,156360,68578,55960,67590,55234
74635,88342,15620,9782,37121,71034
112002,31728,127091,5929,99895,106707
3087,42830,81177,27064,2248,61848
21998,160285,35289,73984,126665,102079
144731,14323,161430,132652,155573,39541
30778,157295,145358,103858,132650,15726
85335,144212,14316,154248,102645,137088
72509,133151,26046,63006,101137,74248
103037,31522,149290,40485,87560,52376
13601,80977,80134,74479,115253,83839
109671,104306,140709,3637,131371,119159
153934,99381,109208,33370,16756,87042
84940,101651,127761,64793,67794,141894
109128,71162,67757,98420,92950,153033
72355,150971,82307,29178,52750,13947
57994,90835,144725,5892,73001,11100
53635,156291,81722,116768,116651,119777
63841,107906,130881,113523,138676,85382
4157,93315,61269,70072,16328,26255
2203,135477,100310,138629,54741,76635
101637,110159,75254,35569,47146,142500
140796,112385,67147,9444,22515,59040
129771,135083,161899,83670,126270,13357
81712,53911,143651,44415,107192,89869
51902,10354,53279,60515,79177,80983
92546,58098,88077,17174,51667,134434
123190,95748,114385,137280,106439,95266
90412,136910,158330,66155,45868,99698
119103,76339,72382,162286,24574,145121
99541,95388,53514,98946,133476,56578
142636,49460,592,132262,87966,91847
125379,110656,138083,35392,65947,120997
54976,137392,92741,146904,141644,60853
145674,55024,31153,161249,85380,155642
109943,22680,63352,98932,144152,151260
85597,144127,7069,127202,97473,106721
27014,92938,75552,86282,91010,145854
121909,92996,155203,123349,11698,159286
102393,148257,17821,134002,5957,14620
142284,95202,148239,16678,15019,46357
51834,58479,115166,88030,67675,49393
103188,109466,114353,41481,139472,122464
67290,76163,54506,155269,134811,74210
151612,24936,54904,119201,137154,18379
55933,115249,97525,48737,142860,25097
104829,73227,41354,101449,85919,88539
138207,89017,93835,160231,59297,26240
46772,35392,71336,70080,113369,1891
42201,159145,8130,103096,138915,112005
33538,144060,124280,60978,96589,66790
149559,79003,155132,30191,92336,14852
4735,151098,14240,62992,56152,45950
146785,81208,78786,1750,25767,159767
20133,138120,16321,59620,11787,77648
161619,73127,130606,103813,101888,32994
149313,115833,36807,55936,37197,81216
61388,96912,131011,53858,16171,111296
152798,64587,22024,56010,95456,144769
25866,149410,130249,144398,25547,72658
93921,18764,151735,102134,160851,98605
4435,68665,125689,125516,59748,43447
90678,131364,137961,56970,73430,36578
43801,137405,88404,2592,23957,90005
58477,122920,32883,155516,161263,23070
127013,120752,14922,13045,102681,124248
63462,139167,68370,140035,41329,8155
109201,44249,72636,7914,64849,59283
38076,2756,17878,60020,155338,116819
113290,97314,67136,142109,48140,90681
62477,23940,13100,91686,26744,146083
120451,110282,107007,58543,32396,128387
29842,49281,44791,120089,147392,86638
38250,158756,129946,36067,111233,149088
17231,127406,141319,104234,117713,48047
16254,28679,6872,141374,55335,26077
158375,125007,26101,58175,113786,161130
148193,27760,119582,40913,81621,127761
28858,41336,71222,161765,133048,99947
42574,8106,7863,3332,70940,31699
28020,146555,125910,76771,90102,103276
157795,106694,70452,73228,32562,121705
155798,78663,34032,107122,87048,56377
107334,88150,103357,4329,139606,105330
78639,92129,12743,104917,41960,98951
107359,39436,108781,94405,106423,29692
124388,2284,147363,82366,110473,43089
35247,24083,87288,120671,142096,81569
23828,103543,50767,69625,99496,100122
93443,108582,147200,63506,43230,106974
134861,139556,134184,17559,45037,6515
54197,4019,161059,108136,102489,41820
92224,142402,119317,105736,85756,152835
34744,16949,129493,137480,83658,67984
31433,33737,159425,62997,124638,160969
15288,146434,159457,128911,156285,135289
80901,105201,76291,65938,35390,17604
90926,134143,108882,103598,81507,125849
113191,63928,154289,52023,11039,78290
133838,60316,56672,24931,82253,138381
16794,72973,14422,123355,132935,66293
116088,75435,142385,104274,146901,40528
100533,122731,88622,123763,161196,119814
129194,112008,120877,153084,41714,124479
31208,55330,2040,98747,44641,90126
11281,158883,84688,116534,10511,100424
56889,129807,157702,47880,104636,133743
136592,148203,74516,105605,157663,50129
53282,109262,125545,33163,83224,12079
109741,47960,90817,57516,28941,99695
125274,75914,110212,58454,57099,104958
158644,54904,86713,115378,91328,15886
96748,118830,80578,92332,107821,57965
161362,39019,111733,35843,107319,14332
59929,95844,69337,137780,66574,139516
149030,91298,114854,43621,11961,160789
82587,87495,67143,138133,130026,148739
12277,88150,132451,62508,86254,23937
150434,88101,128332,138612,122066,162518
71242,139999,144886,90679,36190,102840
152803,35442,123691,125173,44002,44474
88405,12685,54934,75242,68724,33907
33563,89748,97392,75107,35698,18914
140177,126543,110313,154320,50688,11503
93710,76503,125719,89654,88373,139245
161627,121145,114660,157811,144451,2868
29831,84578,100838,116943,154967,89653
116297,110235,16260,142044,105756,100673
98471,138366,67286,146714,159397,87798
135789,120894,73304,119014,50139,127957
124623,56786,134103,47215,25416,134507
64596,13645,113574,14183,97997,58044
126533,105496,143834,55948,43150,83779
36857,147771,28308,19329,60271,135128
55940,67525,154045,135602,157299,91261
27086,27451,61480,84954,106811,119944
38686,156713,138135,22225,109087,107654
114401,706,46018,45601,43611,62499
102944,52681,138834,18676,95429,149304
22597,138715,14052,144210,156954,136649
7169,101913,69033,9426,140489,75358
86629,105560,60969,28481,140666,97886
30007,84406,143054,99797,154663,147473
80604,33361,25952,53036,5923,86366
149409,7926,52480,136083,79532,6443
32837,11121,9324,134226,148522,104540
56482,109224,125830,104338,70958,14777
130998,44446,160714,153510,49966,44582
95156,144190,116340,85553,116748,18463
111220,123973,105717,34638,79041,3400
84711,92593,108409,92340,58433,148764
117065,158398,95868,547,25768,21156
72118,60704,8216,110916,125460,42752
57584,161077,55772,136610,62685,55712
155687,81637,129919,132224,8551,91267
73053,68356,87026,34108,78920,51792
126110,16852,125237,13276,154535,87892
151819,89539,35659,118170,108076,108589
147364,74430,156543,26712,89295,141673
49716,73167,55593,35313,37387,108877
126340,9204,152676,55476,57271,137113
34100,10512,60026,114811,109599,4388
32732,103465,56783,1314,8190,53791
98310,116780,68113,125382,146856,98401
38138,141776,57838,2152,95082,72183
117079,60022,105817,126136,147899,111266
85246,124651,150536,9510,29545,17722
63848,46148,10272,33901,140258,96604
97917,24056,94039,80771,64584,110824
101936,14697,89189,147725,102519,102287
52590,16562,140281,131441,40711,14934
34256,142738,12404,136309,114729,149762
23895,134216,95193,74952,4668,132400
149497,154650,3041,61268,130593,77022
115977,125214,113787,114140,45969,111662
26599,9011,134408,40350,85050,110294
80801,161121,78244,145332,85425,144275
157454,153972,145426,110620,50681,33333
109234,84088,87081,18268,53905,96936
78920,36809,9830,89848,93864,60521
161885,125932,22986,126787,26737,151724
98736,5026,44144,24230,114349,117557
102507,88239,22577,28616,117427,17340
136757,7386,83916,49386,83776,32564
101756,32824,89541,53775,83448,147313
28817,14315,121,109738,58434,9685
105437,51757,144992,96544,84018,108474
142939,117132,43022,76125,120160,149011
95062,100673,46533,34522,45667,162457
30252,138835,113289,43311,154531,80780
87577,100074,147553,5400,97960,105028
69447,90926,85558,159050,28723,115423
135486,51577,32493,91838,3757,58009
135007,97322,2961,100708,33046,139034
157443,132036,2046,66458,111462,39696
30554,162212,83758,80035,38112,48742
860,71173,82309,71892,92037,60057
30915,132082,95775,67977,129650,50665
136080,124447,80964,53578,158920,111646
28282,32180,113803,31435,106998,95742
79311,41672,64580,137524,126130,151052
21362,25443,20,101214,152975,80349
38779,5348,94812,135068,116602,37398
158050,11167,158083,57273,130900,101910
117684,158312,104085,152994,147819,102201
141572,67877,118049,151323,135811,72578
132396,27410,108548,38551,143743,50507
63905,120098,7167,80143,36820,27928
6713,29539,32540,12000,75614,63922
8592,98247,21679,136097,95901,147159
136375,14135,44427,40006,131087,87841
26439,152950,101142,35494,135841,96672
64060,141150,108588,93740,115583,2031
82613,124836,76876,82064,137243,76459
54924,139579,98302,7463,60149,99591
122100,47294,43408,155161,126528,50922
65479,11885,135284,143698,46562,10359
100877,158152,43175,107002,65858,87909
43013,55707,57779,151666,99412,110295
94386,62454,8087,89903,6824,35116
100851,79,143240,35785,29062,42982
49616,14666,113289,66829,120958,112833
25560,97788,138305,97302,156524,124902
34314,112679,69029,32340,117866,80479
89689,147599,82655,30692,49150,30783
36121,135473,101963,67698,56145,51259
95966,53005,98161,44324,23024,102916
133415,102571,100695,20864,133273,118337
103245,73961,157304,24322,24394,124448
142014,99085,152347,132468,48318,130762
114236,142045,35338,107993,108930,143650
74188,64068,70522,120466,153669,103494
85839,42853,26487,42624,94676,18524
69588,40756,131167,50222,96313,62397
64567,105094,161943,15373,66210,158207
64120,72598,124399,38481,118328,110215
104128,118640,20409,142176,151168,9279
98927,94911,2305,38278,37466,140317
110366,144745,34955,114154,44084,44384
131790,144347,32824,96731,113555,68722
47909,85019,22055,50236,6248,125425
86505,27739,54158,135226,13567,5785
7114,119344,49424,103013,26066,41990
40698,127917,52768,53491,124574,12452
153397,116388,117301,143874,13192,80332
71108,37428,85612,143137,153392,154649
104268,139645,53770,24440,129485,3295
48062,111251,109948,140358,84603,112510
64713,32617,59728,105955,34658,48500
136761,82871,4269,161165,12531,130301
120268,3378,75545,65956,42242,2808
38047,152297,36798,92792,118326,74856
65037,151963,142483,89695,125597,80403
75784,122085,98268,141434,20602,27431
114948,103362,38806,108694,63477,26932
78301,152446,83034,94484,69493,87939
86163,150565,17722,2102,68408,74428
84102,4858,101693,44588,116012,144541
58235,18033,12395,158078,121206,160558
70835,93154,44414,160724,67568,142750
104278,79486,17235,134940,5880,103100
75182,53401,152836,96475,88909,32424
70501,103027,51726,29758,73132,110632
46882,117012,2111,102213,137248,104374
130443,6545,53877,158337,157274,20731
29733,140563,161883,141784,125988,3386
96694,57058,70403,88144,14511,155849
136180,16458,148946,109371,50838,140931
52974,109566,154010,41257,15019,85752
86632,136976,89088,89367,14618,112702
182,54221,86441,64333,64184,139999
93001,128231,69916,63150,69453,106559
28772,98958,14639,55899,65591,44942
50142,4919,103472,22221,48289,30741
66230,1552,24389,108977,10555,38285
75785,23044,118364,146622,45301,88520
30660,131200,26339,1191,91128,81746
73798,21490,5653,94376,154744,4850
140033,158013,119892,82947,101352,18527
95242,23305,51443,52354,9281,87906
139998,63652,161913,86121,112840,91437
106332,88995,34632,24773,73271,113447
43800,158864,120497,38936,149421,110795
148601,3217,61742,60058,4923,22571
49714,16350,102337,95264,134827,21018
135249,81514,12736,117929,136334,102158
119982,25873,79230,91924,155232,14374
5984,43316,142317,138807,97975,147682
81091,22430,112970,153995,112472,89494
86425,44486,95821,158668,72466,102031
8067,25301,34871,1390,28558,99896
49602,64663,117243,111969,15218,64843
41935,144348,148620,103664,108630,148959
100551,57653,36157,41977,5740,20431
100347,134188,64062,36214,113023,152855
2200,117575,606,31310,84074,54029
19888,52921,85417,153319,58958,120570
36642,58306,51264,40725,84438,77542
80182,23704,118699,52423,85369,159249
52967,38458,151896,118615,69777,65964
144388,50697,133583,25818,160492,144792
34722,21651,138384,90867,26899,109921
33862,39631,64795,80043,15618,1444
18276,49301,2399,64362,24018,1341
117328,31927,112695,3860,111698,5399
60579,15826,112547,50300,100818,3306
12839,148780,75884,136241,159142,137070
31524,138365,11557,23457,68746,142760
8926,56170,54831,152021,62251,38306
89638,64984,110396,59840,46600,17783
1071,123053,19023,73199,15366,38236
6959,94132,68263,3306,143493,107968
53158,124589,37671,112603,2219,37163
35743,98474,121374,130345,41990,96023
112772,36158,8224,92704,20690,105587
135207,69338,107665,33567,43583,30013
34156,74275,112021,100013,7560,90905
143084,4656,98070,117636,20316,115090
142068,37068,23952,89494,52392,19692
28286,2002,11060,121151,144483,134639
13288,147929,91776,38869,81751,64240
74566,3630,88048,24586,35253,39635
84892,6351,85809,27029,142460,98383
38931,18102,42730,66787,51395,20675
94944,82114,110027,28622,25107,46109
53413,87610,83654,128753,152046,135846
63591,91227,47144,60058,158107,121812
35186,44412,57273,143264,18412,68765
10593,109399,34991,161439,86490,151755
42137,85844,125284,12732,26290,138742
58746,140174,105989,50999,46680,148988
78467,137428,76534,128949,48268,40526
37224,149282,33785,108618,74373,157816
18223,80112,7886,148457,98578,54576
20781,76623,135469,66329,70022,93171
156621,36693,51857,82276,9007,109809
158779,8139,148467,87467,55829,145240
159964,75253,158767,83402,64598,85137
141178,109964,134795,136508,122884,110309
109969,131941,83110,79184,30492,9380
12486,18866,125179,28484,57678,86922
133049,131812,155948,102411,123518,47574
19858,31604,145645,86646,129161,98606
43558,107794,142787,5493,8132,43011
101613,34356,41446,65089,82667,123570
136818,9893,21156,9149,77544,50406
58575,46905,40183,47463,130486,90813
62647,36180,132133,125706,159821,112199
91352,143953,125055,49855,91218,67346
127088,1466,46744,17790,158901,121210
63132,129578,133062,12271,20628,74840
93189,38054,121070,118233,120438,66679
60600,120684,112215,131895,67310,58698
48133,158688,35173,31490,137684,155777
47126,125240,23520,146782,99822,12681
88562,35221,68500,161731,167,62970
30612,8249,5005,114213,51349,77126
70577,124313,121424,2488,118430,148762
149769,42328,37384,41987,121433,82988
49810,75038,70772,153960,90989,115484
152903,110214,114689,23644,45883,102351
72744,10349,140437,98975,31278,2160
122172,153493,90079,87570,112482,56511
104430,62479,11153,144494,79421,91165
106637,53279,9296,123736,153424,131941
159870,108033,86012,157620,132479,150921
2244,106129,118146,43759,111006,125441
17564,22762,96139,47927,18046,50508
67700,26536,116085,78552,31347,158158
47327,63576,108846,79372,30095,141422
55354,102532,1407,70433,105352,136857
72913,82954,61718,33377,87476,95885
139000,150766,54966,79985,95006,104870
141999,138374,26727,69182,41722,63506
149706,48167,114554,65803,142804,103494
15967,157183,131968,68976,102453,141465
149668,4474,36073,14891,113042,156650
82726,18761,116511,74619,120165,112544
88270,120605,161429,20745,72811,46007
108664,122845,6577,122151,87050,124442
140231,73868,18518,75768,120762,33354
52495,60546,162040,102288,157073,137575
145354,40916,131891,6082,138414,121353
49969,116824,109069,141776,119647,41946
54433,28680,85731,144537,85683,35484
43606,159668,65435,117625,80017,46902
60725,86561,131256,132553,25337,114644
36870,138541,22603,117779,77630,31264
46176,74082,36490,5130,122480,113815
34703,52649,96718,18012,13253,141651
99485,128301,134443,10903,140006,115433
149631,139248,55051,44691,131805,61271
35363,72600,26688,132351,101122,136785
157326,119088,136447,22376,130286,62997
43128,19284,120166,18739,140218,117448
49108,44883,129266,136894,6358,27031
79319,125566,126681,24761,142394,156650
5984,76970,158057,31269,113174,24107
102773,74860,82397,65710,99428,137144
115209,15619,146885,14416,6263,108308
19993,87424,59640,149145,89475,79801
99129,78239,156311,19743,62969,61241
156438,27825,124574,67777,127256,107025
49703,74946,152361,17,64232,81573
51099,21394,55778,47906,95483,59953
78395,125543,13598,60866,142650,115555
118297,16619,105432,135148,143531,46967
82063,80167,62532,134113,10309,14275
134846,22382,49277,133691,102201,148165
115058,161048,60934,143141,103194,27663
103902,95849,160913,36339,154039,33836
94062,58132,30095,26794,155168,29051
79113,55412,47426,946,151019,146608
74454,34117,63883,153205,134409,122923
21393,147990,140974,81107,141973,112453
139252,88943,44551,55817,67563,89695
112717,51084,52914,115521,146142,40152
62073,13122,29570,124786,118877,108664
81658,10265,21877,139191,70933,75376
151320,85830,127229,113382,145336,116242
46516,5606,75186,122277,109288,88923
24148,50545,54871,97399,12033,154234
124541,109640,55629,80760,159962,43406
740,115460,116556,138917,114192,46241
117732,154769,88234,110719,102437,42726
83922,140888,29232,102996,54329,124798
16968,25593,31379,35962,2443,66499
144378,4433,88851,114337,109653,134883
141529,85487,58781,50488,49342,118043
17685,61709,154663,141403,122718,26294
19234,13182,99547,129743,81985,124313
35514,138301,130037,85397,159718,116120
31664,64843,48688,153806,81402,17995
11895,141873,28336,154974,65893,129136
147693,159504,66554,91010,80323,132615
162472,130082,4101,21275,47666,15702
83268,44007,63405,136642,92197,97605
132980,33305,143423,145446,60418,17438
43022,160271,10306,55743,20815,55177
8067,15524,83026,12217,147767,115040
128538,52657,131756,26239,46902,22821
10596,78850,36931,119793,53164,153140
6966,155318,97541,115307,40769,74954
9211,112120,48545,67626,57329,89305
49859,30480,2837,48369,58487,30060
