alg_name,group_name,avg_ratings,min_ratings,minmax_ratings,std_ratings,avg_ndcgs_ratings,min_ndcgs_ratings,minmax_ndcgs_ratings,std_ndcgs_ratings,group_size
avg,prs_3_se=1_noc=1000,264.60558904240656,233.34792439119983,0.8040566863333038,25.98595186579054,2.0737573605145854,1.8772388433314682,0.8392328867257262,0.15485272461403174,3
avg_uniform,prs_3_se=4_noc=1000,282.43118313171493,213.0046947842339,0.6231140286320599,69.61747665356569,2.088986437726133,1.9516445927854633,0.8707033346579969,0.12294170618754753,3
dhondt_do,prs_3_se=4_noc=1000,287.8420164889556,253.5408667211215,0.8020514204114068,28.34386227911633,2.186651804531326,1.9783324201814725,0.8381464058518591,0.1642551901283752,3
ep_fuzz_dhondt,prs_3_se=4_noc=1000,263.4055661812223,247.68570338763107,0.9012286971446654,12.797042038101406,2.054940771564105,1.7319243152895227,0.7396469160444705,0.2643055595478755,3
avg,prs_3_se=4_noc=1000,268.7381849871456,238.95009118963802,0.8125411855588731,24.98233173296335,2.0784713998750455,1.9007727279431412,0.8512536149081169,0.14260421963237205,3
avg_uniform,prs_4_se=1_noc=1000,266.68461393742473,194.00213203204214,0.5547666822027986,74.56684601783266,2.006501575401842,1.8317270006041695,0.8403084071991438,0.13440304510100623,4
dhondt_do,prs_4_se=1_noc=1000,267.7238964979558,227.89585641369405,0.7555558127219401,30.11631010796893,2.0910184384986494,1.7887274763406449,0.7696931713522973,0.2104017219285779,4
ep_fuzz_dhondt,prs_4_se=1_noc=1000,249.56631359819175,222.94196331203756,0.8227968342865006,19.882021747165492,1.9855128932300312,1.5895954400710997,0.6901710961931863,0.28742626491287965,4
avg,prs_4_se=1_noc=1000,252.7946985447145,217.17767968025316,0.7635481450286015,27.280204616830233,1.9995183796077658,1.7412667205514751,0.7857409559417485,0.18693105668133833,4
avg_uniform,prs_4_se=4_noc=1000,268.6528216116169,200.1866133620793,0.5832486528370349,68.46722919359219,1.9821305323276783,1.811137683223815,0.840397115773895,0.13142977858532526,4
dhondt_do,prs_4_se=4_noc=1000,273.23646651937685,235.39926922136115,0.7719445426033539,28.326747124070092,2.0727212992857478,1.7965704673323275,0.7817500361422929,0.19529385887248277,4
ep_fuzz_dhondt,prs_4_se=4_noc=1000,253.29074253829054,229.8778616843127,0.8464335547994057,17.16150624940984,1.9622677949014293,1.5957581079148968,0.7043184072206891,0.26639984071929645,4
avg,prs_4_se=4_noc=1000,256.7352929901383,223.56250443743593,0.7809714942849973,25.472813836220148,1.976742963837296,1.7420308580418018,0.7983112980188958,0.17165073728873148,4
avg_uniform,prs_6_se=1_noc=1000,252.8623962915528,182.59102298142477,0.5071588665658051,71.89832836667183,1.8919806964352475,1.6616638354787427,0.7837445711820776,0.15713320081761686,6
dhondt_do,prs_6_se=1_noc=1000,253.65231020157935,211.7478357896597,0.723817275231269,29.021621307658577,1.9681512443062088,1.5499608618599172,0.678225513550502,0.25470589623152845,6
ep_fuzz_dhondt,prs_6_se=1_noc=1000,239.04585234232655,206.24233297031708,0.757846523726532,22.42000861359859,1.8841915296330498,1.3957500255454047,0.6178202661140012,0.30934059854459905,6
avg,prs_6_se=1_noc=1000,241.08882430741943,203.2801853790336,0.7324678301283648,26.160437393494277,1.8919975687424375,1.5232895089525897,0.6938512403441204,0.23377396957448196,6
avg_uniform,prs_6_se=4_noc=1000,255.1641030209717,187.46054334978982,0.5364496811412095,66.50240404376176,1.8822919255440929,1.6529094971418181,0.7817798381028432,0.15770943878366495,6
dhondt_do,prs_6_se=4_noc=1000,258.1524771517826,217.19564368762187,0.7364919200226787,28.150833957439257,1.9605515807098084,1.5745303959790953,0.6945795760226513,0.2398302660043799,6
ep_fuzz_dhondt,prs_6_se=4_noc=1000,242.2809174460237,211.6681938222393,0.7767282467738075,20.723196413167805,1.8723295919107545,1.4259413537394752,0.6384974428761464,0.2898962645664322,6
avg,prs_6_se=4_noc=1000,244.72057861723744,207.89956864959987,0.7435556214653609,25.4299369262849,1.8816929633157051,1.5439512906782156,0.7107074857763004,0.21884861015661305,6
avg_uniform,prs_8_se=1_noc=1000,243.54370682942883,176.8720211072815,0.496826071974083,64.1079575936987,1.8343261716674961,1.5347300461988715,0.7170663542152635,0.1929811432767514,8
dhondt_do,prs_8_se=1_noc=1000,245.49903391026518,202.56300930361945,0.7075814734793403,27.940331766550727,1.9045927984509197,1.419514054858929,0.619683847902512,0.2817201357898093,8
ep_fuzz_dhondt,prs_8_se=1_noc=1000,232.44501492109498,197.36989154530036,0.725311121326902,22.685610531580394,1.8301574905139495,1.2961403795718296,0.5736768079898461,0.3237082524224014,8
avg,prs_8_se=1_noc=1000,234.4835456249859,195.17405335781618,0.7134811091847965,25.463520650781593,1.8370273549904923,1.404906625948562,0.6350679373450493,0.2630916212114736,8
avg_uniform,prs_8_se=4_noc=1000,244.7403377569655,181.13046528659942,0.5292048239232231,59.21012328004692,1.836290503924464,1.5447125626372051,0.7253291865753797,0.18497833880877448,8
dhondt_do,prs_8_se=4_noc=1000,248.26041771847537,206.28705149009312,0.7188654805536963,26.913251626596022,1.9074139223576416,1.4620650700843654,0.6423241206395836,0.26137731169111383,8
ep_fuzz_dhondt,prs_8_se=4_noc=1000,234.521457595624,201.24677653123783,0.7455188592408144,20.885436971221967,1.8297063786440162,1.3456451071921043,0.6016993600327942,0.2968115459862627,8
avg,prs_8_se=4_noc=1000,236.66466829463565,199.1517408759838,0.728912382014292,24.13197523115603,1.8382065087637292,1.4426903718377757,0.6579802371355277,0.24278256421283106,8
