442848,275983,407452,26705
143152,75892,5173,228416
419888,461141,76540,369381
11159,408606,441046,188915
397699,366710,298924,443628
43767,279316,238217,369946
149409,228224,410310,321395
342498,19926,347454,139532
9686,448416,3343,461419
169296,293764,467874,180832
193825,295223,422545,206900
132207,425225,480082,79817
128956,172407,307638,352440
15519,456192,138029,71730
418342,454027,388296,387062
92863,88278,437414,113766
118048,117829,389127,188637
61227,268820,32497,82684
173074,279576,302152,284407
112289,162787,428743,93836
130512,479640,142971,154194
317843,276358,189825,52355
76885,383005,82743,79452
158000,361660,91324,289265
268064,138898,377254,358482
25004,38919,20232,10859
347555,16588,206630,293317
266669,44493,413473,207754
385796,26729,447902,125748
55519,366676,114866,282955
412006,456190,109203,347338
307156,333604,293983,431212
314621,128059,120721,314481
131834,27556,447338,254897
244303,294399,98598,197249
345311,439953,171029,349017
290418,70770,255034,341000
302506,348102,101499,309237
106795,77377,36038,426655
210573,51629,248906,384039
389238,272037,34073,239880
51638,201193,348064,278061
409411,250392,320273,256230
319307,310722,75636,31707
425108,38041,379742,449851
192065,421982,300471,135914
10240,71770,349166,207543
24953,452607,152180,67321
114398,157605,89398,230577
51926,121122,83812,16824
303641,114228,296071,22577
389029,85202,126428,235411
176016,422249,253700,281945
223681,236428,196888,20279
471119,18693,147809,58690
35583,263726,253377,129771
422901,11638,219743,71558
124589,276095,265029,71956
43965,369921,95588,376637
362122,122314,90791,337977
55985,18061,109819,282817
324235,33087,114748,346035
155514,460706,394682,254223
165729,87500,298567,150604
170045,88535,444393,344428
305374,478359,373133,190030
425408,83610,13371,401898
466147,300968,468640,282336
121965,65778,89064,87969
176635,118494,195140,357205
436583,35796,21870,93558
200721,324941,913,319260
403526,95102,120099,290757
150943,17327,418467,238441
190959,114082,228515,230222
194619,219197,409055,38904
138214,225218,437552,191151
470072,132899,370826,120581
161348,70207,323043,102059
218174,407556,172853,44117
459470,375763,231801,407239
66990,393294,463632,408012
11984,271495,116177,148810
442208,112113,318322,477092
180168,436559,200768,58701
64959,227095,318634,203980
136827,45614,130500,303167
141589,140573,198597,227505
418601,179314,456725,87989
143555,423573,26188,392053
35881,15257,435443,415842
192191,38400,50041,386141
144444,304567,190902,325226
240227,68600,218144,444268
21087,109194,341949,75895
108298,71687,435099,260546
251446,256950,224282,403717
103719,7627,17328,158760
252743,128896,41556,311869
374583,459051,416010,374524
207926,421553,361030,86716
121946,36742,306386,249694
340992,238696,86258,300448
330087,180349,260744,102481
35457,112608,221256,403229
234871,469916,275598,461994
336747,155387,395821,442177
410879,89071,443110,277934
160848,373908,172600,68352
104570,442988,86357,119316
445210,119243,102431,302350
219096,352726,397059,388751
248123,85868,315593,90612
10830,288799,422485,25754
4181,189554,257075,283378
113912,217289,234535,60977
400112,247892,241091,83346
400737,331733,405051,95336
396988,346874,480069,130454
399114,8833,66398,325603
427691,317015,54044,4979
40422,248689,129251,419132
289186,255300,168407,222621
39310,172762,343958,150046
45345,436007,194138,425112
452036,469022,405804,342294
324888,100144,407239,199160
336063,374584,337953,44815
138406,280518,42824,436274
409035,76242,241878,407001
205483,249565,469336,470073
336518,64012,86509,442527
3530,194857,76915,78262
417957,392797,319948,111960
157180,82955,465267,362401
359250,461134,425266,125729
282945,411717,33536,98476
214405,240053,176433,126715
359990,153374,339906,253808
407893,471122,362164,51006
59791,353779,424812,328594
169476,93488,250778,266711
229226,289106,405276,100162
264571,27681,458675,204283
420943,273973,449258,253048
239970,215220,470969,89701
132118,457314,173863,7940
288969,96134,362950,193618
442834,24440,92244,100628
339969,6900,319694,48051
317798,47673,73440,276436
309568,113199,324268,248546
433156,350172,343327,283946
122793,389049,432264,140132
423677,458146,470732,216579
260224,345039,12321,448289
42628,455216,287604,468388
39063,310806,60007,117682
173017,365286,383317,384721
308559,10951,98853,143863
302215,455700,441971,46655
303350,195828,440525,113254
60548,328838,151555,281595
13277,259608,122154,110778
17761,399676,131078,97191
456444,365985,155452,210449
280601,272259,189396,238657
330314,179207,25129,220847
252902,25652,442960,222184
193183,102155,106748,466197
372281,236081,171270,125115
97097,163435,419866,364396
165964,349690,79165,348641
444762,328377,465778,449361
169912,478053,152638,320547
129776,5421,375638,41841
368001,471744,346089,102293
157246,377523,73621,435938
230562,141909,333108,186213
352885,462074,34685,142036
145488,217402,416605,236731
12928,382606,146648,462761
3050,384717,217817,310863
164609,354302,240823,205014
51826,169284,274944,269882
249332,316634,278021,96398
283666,223314,412873,327851
424366,402021,186901,477899
73068,415877,369946,426006
190728,108484,127579,303101
392522,297459,264380,110957
302660,450702,200377,46436
246564,436492,35528,149302
40562,1696,7664,215871
280378,259759,224459,298809
111076,218744,78208,433132
56103,148088,170462,392660
383848,291168,118668,473160
226983,469082,360439,300862
440656,314764,16322,157486
388529,324168,397125,232770
240245,455233,382225,193552
467693,17466,60384,475682
263414,124403,37629,289116
474234,39379,104681,48051
333524,228645,405928,188151
59689,123438,350551,431478
417384,311093,444813,199488
209106,325507,46756,169726
76261,385484,244813,449215
152206,302781,341115,5924
180134,68450,428387,60094
475447,183504,172089,174711
441126,381816,58744,258734
328639,277849,101366,302303
200493,359176,372884,275371
326709,27548,353848,345059
479655,275041,302272,390834
201073,332491,314910,34332
205377,57436,140688,289226
286195,175195,191516,468547
5426,335942,75828,8461
340343,86728,16834,331641
342553,93390,416109,240425
441620,365312,175129,386177
416907,258764,6235,456982
405852,323754,232577,209521
466268,75505,418415,22093
374690,100296,226055,393734
387152,300164,395385,244871
409971,354323,39042,41531
251316,438574,370212,344811
113991,276968,473751,263201
295977,238094,207034,461026
378357,453233,396699,82322
270914,465085,218748,325025
219881,141548,141583,353793
353848,404086,181778,389062
99801,5375,232286,131132
64097,402271,69490,143685
209970,371766,20588,252051
76699,182069,45691,100962
386207,386789,113247,193477
429263,209367,152331,108500
211591,229458,406063,415524
442744,31982,421470,79627
395542,50332,318286,452728
253625,334494,260323,143070
26261,442398,105937,315135
382166,462375,400591,91194
263316,175964,40547,264838
277611,5814,142054,394012
466034,480129,198681,299359
417296,299634,143434,152874
102722,279034,23108,437342
36285,406214,301726,460534
170222,458047,425017,435836
160410,461988,259379,274083
478672,415306,455516,19639
116475,86949,115842,144622
478934,161820,103993,219328
172809,120581,218892,45882
135783,457494,438223,378545
21962,457354,83662,264352
396492,169718,620,398144
385212,69532,17539,313320
313478,146578,228509,193822
190139,320595,126322,251350
102135,137584,341196,431775
70832,418230,188124,146958
279175,267516,166807,33754
392212,220228,101195,114702
30964,326235,449073,333118
214451,146441,370851,258920
110114,454970,288857,321289
35219,427692,376250,332880
54349,279814,248177,323970
423263,453312,403177,469314
316948,117348,237436,71467
464319,89279,401507,251185
111109,314489,342616,231243
379765,214785,329678,43357
205002,474175,269678,473498
349756,293975,313701,425258
16726,117928,187246,456164
86124,113505,311801,235327
280550,394157,308638,181605
179247,317001,393373,366095
458220,302868,133157,56942
446700,431036,417201,294930
248648,180311,28373,148196
286916,168876,407698,470889
340747,388021,451158,289320
234217,118155,417071,368379
263384,333201,14516,157421
237670,374309,132452,230001
106212,420516,380354,249410
91201,450944,421166,91031
397061,183670,165099,383998
395270,1511,364288,373444
434340,39099,321165,1485
135287,227384,446848,419360
462672,334068,154550,77239
383018,86314,6311,86127
297508,320877,61305,84834
443911,18603,337200,203409
325233,281750,151099,77284
353723,223378,442635,58882
155215,348307,42507,150822
70213,285114,245066,240796
445828,377428,75362,173317
44820,161602,267214,426444
114547,187516,204694,189578
53165,457659,204451,466065
146523,220518,361642,9047
245794,443669,345002,470488
81424,64753,352254,173831
228998,214464,119185,304203
38680,423622,334876,391384
436248,290359,364666,201583
252830,277580,174826,376753
40851,303563,359315,40735
386995,231411,270372,438576
230559,25337,393389,197194
396683,43555,166600,399536
161241,213041,237014,78367
347713,42293,230993,29430
136896,470989,228006,78519
22970,162338,156158,152959
53906,47217,392836,138405
26103,241330,214221,325360
225832,98739,43000,332147
56973,309679,416027,36670
113974,472373,250802,330932
328725,60371,131101,170268
148509,381076,319086,387971
473977,130464,420962,374882
49439,323559,183490,434708
257784,175720,444377,199670
418585,340928,139630,415530
440733,239411,58013,60472
98472,424234,376383,303094
429719,329888,367124,420624
280887,227294,124215,96392
454742,197128,383472,72384
384600,237275,119086,148042
232847,190323,454186,391660
365742,297759,271288,275449
331199,144179,79113,336753
226024,35287,413262,177478
427937,20671,159770,289060
376447,468543,228246,421101
54305,377411,127873,167488
67611,11573,126276,264855
125457,301300,21915,198501
311140,374395,256584,286943
334033,95736,13078,327614
333403,241973,315284,317404
234082,29160,453719,261164
306645,300922,188429,206117
256441,402174,384326,234751
477559,299607,173332,327883
392088,252854,54956,61901
373753,185744,61732,476983
143954,41729,465194,351936
339293,227147,239868,445738
367712,266071,66042,287202
459461,29322,419219,70612
258896,478124,209908,39393
208899,38117,186797,319456
168310,218428,224204,393907
233538,265530,385075,455005
79520,462806,163058,398663
237532,271071,235647,131855
384633,317774,75659,194768
116340,239694,186213,132025
305768,259840,334738,1909
6780,326899,149744,135839
102711,193842,260287,368337
131629,13082,241797,83470
134470,203440,111674,173487
290680,323381,179515,141986
240407,384341,25330,303217
117247,399137,144820,178281
335637,313138,288347,313075
38052,168894,68733,174273
163613,258490,101923,2434
268308,109269,257301,277457
418220,454844,465736,24863
302789,74894,131649,440653
219866,229846,142932,36526
295771,313945,59911,201308
325407,182230,294809,323400
419942,377133,432610,14663
181459,263526,221256,63395
76862,128621,468022,415651
455187,155516,59877,188626
336604,142922,197112,242879
258152,331360,36172,129268
307021,241666,195735,311889
256492,438011,390004,141074
65942,84919,473121,196041
269208,426449,263841,226124
479413,253371,111526,349228
308845,425865,321149,232489
216859,127897,384372,236085
209284,292129,77961,289080
343976,122361,406182,119071
199166,356614,117806,194069
262099,215251,92898,316033
443190,250910,465838,298555
381112,326137,120994,391166
444421,447605,366206,241943
223437,237568,203916,172789
244948,300558,256763,304679
330165,466739,284547,342183
83336,40162,252995,253627
212398,95722,418730,111860
293158,395377,255192,294933
21762,112429,455904,27772
421038,119365,10617,102413
335416,169963,400231,2245
471443,458619,340649,431171
235049,194018,126170,454366
279471,352400,88872,255496
352983,234402,435365,396435
200420,112716,142533,323359
466327,474369,108542,408762
172635,139304,69672,30887
243029,41790,329962,330903
9741,3635,361558,383996
311770,417650,235370,434363
457983,408694,358039,172719
443732,81552,239848,183614
86063,334909,161374,438533
455901,381165,205694,40302
289596,29997,58873,168767
320246,221154,443416,395962
243029,350496,262277,104046
180720,211550,7086,168935
57252,197641,346691,150712
408325,324262,116224,175774
300872,406227,117116,367622
173152,130822,287511,22159
125882,182265,258860,51357
215359,75206,214151,87576
105297,133490,397668,16800
185370,184460,27323,438938
248373,433739,5112,298888
42728,318601,390006,163831
356454,347729,156030,341824
462341,219098,141625,244875
112663,160545,178925,356858
383497,15661,392468,3691
72203,454273,127622,149064
418,179469,227398,467173
43310,260499,154805,366761
389014,167878,209004,186309
146052,228140,322228,215746
417905,128523,309387,309248
268819,427908,446381,237447
258629,96118,21080,197995
151268,467,391656,181037
308370,417635,431209,270951
184031,18503,26437,194089
311980,257784,422914,53877
353081,328464,339412,141212
370689,425765,205432,158263
150656,217801,400646,43670
368643,289580,351190,294632
350228,244013,372020,174064
391197,412506,44763,76529
328243,268028,357034,200931
361460,19294,320539,14160
122902,131073,188457,70985
260653,27489,461726,331175
269970,379545,200325,143345
169112,187502,342594,77260
56,194316,81858,154717
307385,244216,439150,465059
246490,111362,312272,342756
206350,15153,216590,254222
356339,425122,230349,47233
328292,139960,88392,343410
355724,154545,347262,145598
155504,192729,129267,28450
295464,167747,172351,213779
394875,353635,338202,125685
194966,155064,79127,171777
232519,277098,339273,42122
88527,316058,345618,87303
478774,191911,475678,18674
348999,91100,22116,197614
359905,422745,336206,282272
213907,94502,216939,103973
121751,118493,267405,39906
468385,8788,435383,455251
357885,213788,13668,140933
393374,58959,263661,370430
421765,82875,81359,212847
6745,391736,264925,408030
279553,86456,225767,289750
31301,56936,15268,126246
182790,426291,252203,307652
339711,443977,336043,444587
150194,407707,33457,51888
398073,121509,319295,30421
166255,7721,447063,234721
237043,121164,87627,149949
210130,218740,451861,425203
403355,325614,331844,133375
281774,443512,399695,328304
450218,21061,14353,71894
3130,60006,430646,167252
355373,117638,21903,89089
77749,28441,444265,362906
378535,255524,408694,32145
227687,107874,295994,199480
397842,103078,457059,362183
359111,478312,418990,159991
243101,117555,294272,124447
49312,235177,84207,78025
319361,244762,138497,53265
479799,441077,109881,54855
459263,382922,333309,358669
352095,474910,105723,56890
21917,412844,401563,150919
455938,105705,275157,336749
329953,153807,179846,17960
328735,136395,8722,226369
93879,201420,467416,90687
282141,286,26750,56662
21336,296073,394847,284900
400657,268134,333969,54235
45134,462402,473541,26171
13833,144414,66512,263608
371612,141499,38710,441671
141088,284601,205588,194009
450698,452403,230390,82969
192711,105025,414967,437740
391549,467329,361415,250470
295392,42479,420501,68098
163776,342891,284277,96008
352630,104836,35119,48032
152930,311280,407152,360619
250230,191133,154031,341480
176177,329044,116985,350131
452884,314910,289338,323583
88462,175067,190314,328925
461771,314381,56455,372414
329869,391323,470069,342344
421226,363639,286802,427138
464482,244633,232906,351190
458154,164744,276622,219259
478926,152702,298068,432563
471739,452006,317816,270079
373454,320860,336780,432945
47125,273708,68188,437668
457856,147650,235702,161054
173397,6939,425043,111894
44534,286099,398200,263033
464815,7886,304752,308945
230895,55873,277349,261869
40456,271275,168591,57623
322739,72047,381525,98073
227834,163341,309863,158740
197406,70850,108379,176981
144442,19480,280804,479613
238162,47313,300516,80413
350499,155561,298384,285157
122297,124625,154182,442551
128104,427825,55008,38119
246496,51527,261977,452616
232561,373592,412348,42017
250787,213377,315909,317142
177994,299323,423332,397802
422285,452347,349303,238223
115305,352649,323349,37487
146294,291004,353124,116561
237191,153394,339056,30354
213106,180288,116988,288998
53648,352608,373319,306140
74811,433482,141917,69890
282795,43785,1909,311958
98923,335508,422252,356710
250423,166361,423213,446544
193966,173896,347476,364916
285475,477990,60609,432812
375278,164182,13169,30386
420960,16280,225370,254917
452809,352964,388958,312019
450238,57948,236221,282711
175139,395534,55059,144894
339078,457890,116605,402083
345211,458544,367580,9357
6400,259629,260359,12246
394768,286637,12389,300144
464565,429690,351960,349361
409949,460497,313696,235805
275743,21470,118977,2021
461081,268414,76770,404013
386176,369587,24798,387256
479664,414013,350313,34173
288782,290344,428035,195819
234450,162418,455362,51985
249123,207939,435449,358363
393066,394249,347673,119661
286827,130161,359056,192438
417318,164270,367402,306503
281424,477707,306590,162650
88943,186271,347427,37626
209866,377464,424597,344228
85083,384848,166004,427199
35580,223954,13946,419948
411107,150504,233190,144542
26149,187650,168744,137062
344990,364564,2394,214592
329841,309051,157588,282418
218713,175096,418287,421674
19151,129274,182218,108474
99382,248006,50774,240363
414712,200678,300697,191514
140618,105612,465283,464056
312988,269009,384689,363987
420661,226856,88740,134175
84128,433383,80656,480067
307467,228783,146589,63277
20893,145309,220639,366445
169335,254025,29397,63602
277338,257750,212829,231031
75267,381293,372228,354806
6973,368995,328671,260974
306880,284024,269127,410908
345880,121536,340730,28526
268605,368073,254709,318312
14279,16115,5863,59654
225857,213014,89842,371851
39650,120646,56397,364666
164732,331981,324226,217021
231849,128797,213608,55684
438346,354484,59592,162935
289626,409192,342275,24707
352719,459282,225992,453121
340930,54332,289058,130360
79153,288262,273431,197008
265896,238762,3155,69285
6352,134607,298511,245225
311578,381974,291669,61587
341666,158006,390888,161914
4957,271430,412761,135670
69716,161617,303845,74483
140137,116938,246387,164456
244543,157579,316309,459345
434896,393922,96428,97010
336695,174243,244282,174324
20938,389102,70516,154662
478645,52443,411951,292441
417631,47318,401419,304063
369219,341070,305139,443180
348662,107846,268273,32878
371674,471900,389226,427845
223603,22494,412792,457340
395800,31256,236696,245138
224957,138487,107351,286809
10791,310781,457547,423457
213224,149054,336540,444176
174493,12919,33017,315088
316422,120810,255892,281918
450054,200646,291123,219371
16168,169615,217283,425255
38388,142094,270731,98272
236259,411944,146261,191427
358805,322914,404628,448596
434423,320637,443097,1224
159417,367411,265968,4674
73337,93080,280009,456493
58165,309200,252860,451368
379860,294858,471014,180187
59499,281789,268926,117744
479520,100691,420085,445038
472598,235244,458249,116995
388411,470585,68329,365368
301921,36232,283859,409573
327715,79030,115022,264559
380299,43215,116484,427010
361424,333309,98965,4453
349052,211249,40664,372259
401869,433296,476206,426024
457488,404030,322925,468658
401413,35528,314727,464393
247597,200771,409587,406474
205654,356078,300593,234105
260241,240180,356263,39091
197285,286865,89818,206795
176394,187389,420607,179776
147401,203167,420234,34835
420268,242469,27430,76251
349033,284675,36548,49315
99161,276240,249452,112337
371674,84371,443929,294919
4925,312886,238813,346978
91315,248523,117817,163502
418036,357129,262958,363399
467407,243124,228660,339315
355727,271051,224875,216189
260340,265263,103,341502
142175,149193,138244,459981
342194,225081,172384,446692
256421,234698,192690,82450
459062,25052,440997,433116
27192,7578,264083,394818
289563,139647,133157,235177
18018,171947,45682,301706
148294,54010,59427,93822
51404,398801,290317,98761
62557,215927,71679,235547
328756,89131,251510,190656
314670,17399,199870,23697
393748,64723,243483,391098
399184,81732,367594,171410
393676,103293,286945,278846
307952,28867,43751,325686
177377,410784,87892,240057
235339,259316,193600,447145
196006,387110,258343,459146
49549,473113,22796,56823
309156,933,452564,42691
384040,391736,189608,2872
31532,165942,82317,352130
141539,255610,441387,440610
6223,335112,94881,435914
427518,106780,120981,436210
285069,335780,249479,250439
327420,283268,111721,282527
357074,442752,384370,319216
162789,155958,24153,354359
473717,162448,90469,317123
118936,60836,221006,53824
174334,334831,387736,240650
103660,7262,13079,88004
4183,52633,201606,193094
156527,98221,66481,143873
3003,306383,62062,7303
142810,359269,75137,244082
438669,284458,283644,408263
30078,272736,167146,84151
82114,17952,28854,311754
166565,310565,320396,301627
393675,339830,27784,360947
417224,421815,234217,261181
290597,369778,293009,411803
108492,394510,296777,306736
201546,78096,422935,348182
163440,66534,378660,376451
369126,5381,214922,298439
19296,59923,31022,136110
317978,206992,430699,476597
325342,470272,155288,1730
139414,439088,405091,172747
359981,347530,461929,131543
75067,362484,278743,390407
382947,438937,391163,255451
424968,367587,280820,429948
451214,296948,292012,94909
8217,283191,285150,434412
42002,189607,146508,406243
473243,269916,39551,1051
53549,195524,321641,247995
398167,117399,77804,212951
267242,379137,244196,382336
114754,81416,179544,165131
296710,125928,455839,183396
27592,100951,380524,279136
279618,328333,202108,358560
137873,145787,406816,257760
362955,69459,15910,134749
205623,54317,471328,467583
281460,311467,8133,456454
15752,294805,443998,178468
5041,250662,442727,92285
329209,119048,320702,473887
260242,522,3999,9843
334241,58691,458891,169350
285036,208505,468924,239071
276247,210404,197228,464472
87239,438769,432068,20545
187146,325052,138633,330929
92035,462373,309594,216730
108629,78583,193468,301752
229628,132761,252846,228124
416497,359432,396946,233291
180778,110992,227985,7132
464653,230012,146205,109135
431617,267010,381014,249939
307678,1103,443211,286610
221229,24411,169273,101480
284819,204310,37393,81151
280480,451570,275469,266751
42644,338828,417805,397638
190412,334195,165813,191525
57477,431227,305700,20871
317663,125727,90598,315536
430843,185627,147732,409419
119100,297402,315410,225268
110052,286637,15967,454923
416891,435810,446114,3780
324199,165624,53081,101948
303720,460954,214183,184301
44468,360383,420643,23583
134269,4806,458079,85151
308460,1351,118637,227316
197132,327081,419198,277278
220707,172058,449208,385624
158701,462535,385472,53957
256816,423649,429240,139493
60012,238334,76553,112851
408257,130743,106738,126309
64256,1823,428281,36832
45480,243757,86700,476417
272761,293695,358800,188462
330048,265815,166429,349878
32749,439020,302336,387854
148809,43100,392290,307500
12697,181476,80931,279132
208963,150134,359546,442404
312059,258825,281170,449454
407293,282458,433885,286385
366021,56761,157100,166927
129371,191147,299220,50367
420525,368867,215832,161445
107364,373472,241038,175205
320006,235494,75207,428633
315894,93933,354302,78426
192226,228818,133532,204744
90958,171889,373397,98196
141379,247472,270880,3779
246020,340879,234419,107029
478718,310700,434012,373675
378517,21747,232755,296484
294443,460471,38604,19948
422079,296831,2487,92012
245414,5592,137677,40111
303231,38780,183119,15206
359078,149754,189172,403982
249886,35150,246518,167509
166331,45145,249963,301087
401535,245057,51789,386575
478250,281685,291508,450882
210391,239049,447062,411194
353635,403799,445297,431057
208449,76996,202293,374582
337783,401780,317797,98016
278353,362745,451323,163398
240126,61586,193563,396140
126639,235387,282175,77180
299852,396218,98173,405768
17061,305104,284868,100366
295420,138889,203712,140339
342177,429574,351238,243627
408109,377327,217703,385589
289530,298098,33452,309945
348103,225152,236894,488
91592,411201,15878,440597
56501,278307,129963,72978
294939,220996,278301,344473
449627,203374,208230,311006
466015,176284,313549,316511
344062,27222,215946,130517
390889,347457,103519,194789
169963,473657,179089,377257
141457,393990,2714,367103
455026,62775,37158,244708
314207,391479,102803,221054
76311,19653,465641,444754
141233,436578,246463,48252
13403,255362,42161,196842
8308,356349,125102,460514
101816,32334,306507,107597
368807,264222,323479,104288
113728,351190,19324,146618
295122,408817,355413,280534
225853,97349,410065,472645
360956,173930,410910,290951
67981,124011,111535,455383
144804,458888,243028,272628
150385,280476,312655,91197
