alg_name,group_name,avg_ratings,min_ratings,minmax_ratings,std_ratings,avg_ndcgs_ratings,min_ndcgs_ratings,minmax_ndcgs_ratings,std_ndcgs_ratings,group_size
npo,prs_4_se=4_noc=1000,2.511075677452609,1.1664319962396512,0.24040683264857943,1.1858710417710245,0.3599397581929766,0.2165247549061093,0.4000948086666772,0.11623705719718057,4
avg,prs_4_se=4_noc=1000,4.018081161819398,1.6560119367607224,0.21227891010831634,2.2831484241634605,0.5702123649281015,0.29551182601635834,0.33907638772532805,0.2263523429485947,4
xpo,prs_6_se=1_noc=1000,1.887884954020381,0.3619506099079035,0.08081813402391123,1.2273797365278005,0.2903331375635455,0.09611774922527407,0.19413211956726958,0.13798365702167031,6
lm,prs_6_se=1_noc=1000,0.8393583832494914,0.2537041503053953,0.10167312835692656,0.5158592261970043,0.1396755634856624,0.05338498414123008,0.17329059470062277,0.07717353732506714,6
dhondt_do,prs_6_se=1_noc=1000,1.8511598384082317,0.04625082976810518,-0.030634463189046075,1.3741332357823848,0.2823924682557082,-0.01521040186994242,-0.06681588333617014,0.19000230932679962,6
ep_fuzz_dhondt,prs_6_se=1_noc=1000,1.9825326726734638,0.5352786050133522,0.15011295046774584,0.8896046726927161,0.33908434590317904,0.11245513482714871,0.2131723038934573,0.13553380561651523,6
fai,prs_6_se=1_noc=1000,1.9959970916211605,0.48497845405026124,0.1129866104730723,1.1533166572749616,0.3301322431650957,0.134872533970794,0.2479938434559856,0.14756356995110698,6
gfar,prs_6_se=1_noc=1000,0.8007063337825239,0.06754331552834446,0.026767423832664918,0.6761792207285762,0.11673340014810306,0.012295770264160266,0.0486250202656331,0.08264216030489897,6
npo,prs_6_se=1_noc=1000,1.260597951926291,0.20717640900467654,0.05554694069614965,0.9234814955368638,0.19538518141005534,0.04387684247700473,0.10899593728979967,0.1191279268094218,6
avg,prs_6_se=1_noc=1000,2.6161996638178824,0.17044612587311336,0.018909556792294207,2.5550108526945112,0.3422690739881703,0.017682716011819047,0.018684036303107138,0.2871149627031343,6
xpo,prs_6_se=4_noc=1000,2.8059547620266674,1.0285316715174586,0.1709116221941615,1.385914877578616,0.3910759837944082,0.1908428287401518,0.30462265655723114,0.13760454938574743,6
lm,prs_6_se=4_noc=1000,1.9882078343275935,0.9717229910078804,0.20190567844064572,0.8426294323578477,0.2977406678490045,0.16480878569343138,0.2880166935460697,0.10110063680867341,6
dhondt_do,prs_6_se=4_noc=1000,3.038695566684008,0.9360116530965897,0.10373848606101092,1.5120850996673108,0.4458570697126291,0.15682938280571238,0.16480860418711712,0.17510415718229086,6
ep_fuzz_dhondt,prs_6_se=4_noc=1000,3.1484482370913027,1.489845642892391,0.2633300898446837,1.0896719526126981,0.49116906096744956,0.2732212352870587,0.3729895436939855,0.13919368126900986,6
fai,prs_6_se=4_noc=1000,3.198101193845272,1.2465356933869443,0.19318838361113194,1.4445545396804809,0.4805107786073016,0.2328229639476085,0.3125161320345738,0.17282561621935266,6
gfar,prs_6_se=4_noc=1000,1.2175850662617014,0.3376708410447118,0.10377780599035759,0.7523527495190501,0.171129541792493,0.054007207367773674,0.1661354105227739,0.08644650730158997,6
npo,prs_6_se=4_noc=1000,1.917331815443933,0.6202091165567208,0.13542893572085996,1.074797709941864,0.26768487330608126,0.11004922037674526,0.2264580413493568,0.11743619112519073,6
avg,prs_6_se=4_noc=1000,3.5804604998230936,0.9849842682111021,0.11786102484514378,2.2836890037059785,0.49312120931365927,0.1674902453796514,0.1905281683203482,0.23874145229403265,6
xpo,prs_8_se=1_noc=1000,1.5070903201699257,0.1306788936116501,0.0286050109058704,1.1429493346512318,0.2309912665100919,0.03627077463229182,0.07952906488207365,0.13807843608525366,8
lm,prs_8_se=1_noc=1000,0.5254329234063625,0.08968236858377326,0.053550400593622954,0.40112055822648107,0.0889462154155066,0.023097773846729248,0.11482857873923107,0.060137049427256235,8
dhondt_do,prs_8_se=1_noc=1000,1.4824178488701583,-0.12590968331287558,-0.06472059764704295,1.2164339517056941,0.23097959210768007,-0.04811438931334529,-0.12794193202491594,0.17524043248694232,8
ep_fuzz_dhondt,prs_8_se=1_noc=1000,1.6383981465697288,0.22563720691210465,0.0700499663802282,0.8558801649957896,0.2752140451616399,0.04221460360734022,0.08938533502427301,0.13315746291487682,8
fai,prs_8_se=1_noc=1000,1.6302829751074315,0.2710592283681195,0.06962350014510328,1.0735119389891625,0.26753491056716944,0.08745066679742884,0.170685196460219,0.15372781612669717,8
gfar,prs_8_se=1_noc=1000,0.6761991708762943,0.0024345754090035142,-0.005698270146884077,0.6608808259889484,0.09892204046412002,-0.0021323413379826925,-0.015363780476297238,0.08144332294692057,8
npo,prs_8_se=1_noc=1000,0.9628263224735856,0.052369546162802864,0.008922560728812158,0.8361857475414872,0.148821678182596,0.00729999971176152,0.016555864609244967,0.11241982048013253,8
avg,prs_8_se=1_noc=1000,2.213784898817539,0.022248462342073935,0.0013864899907691211,2.418398580670357,0.286905353016183,-0.016240921890234704,-0.023840455712347372,0.2784347605201028,8
xpo,prs_8_se=4_noc=1000,2.425047503709793,0.646272245223865,0.1042740344166234,1.3564288201183081,0.3245134845454971,0.11142057139899904,0.18195186751302742,0.1429412937466712,8
lm,prs_8_se=4_noc=1000,1.6278715183548629,0.6343253232714997,0.12989115109753038,0.7998802477866411,0.2303489119169553,0.10550809524729729,0.20589160702372497,0.09237978821773667,8
dhondt_do,prs_8_se=4_noc=1000,2.7108514298200608,0.5275375124271376,0.03859231874030229,1.4814093511998654,0.38341107025638543,0.07805285139842966,0.059393972772702114,0.17577781059831585,8
ep_fuzz_dhondt,prs_8_se=4_noc=1000,2.8793440655767917,1.0435003084781316,0.17133156580489906,1.1286780088692903,0.4278926968805694,0.1805583279140374,0.24509316641337267,0.14411212979756435,8
fai,prs_8_se=4_noc=1000,2.825004679083824,0.9047843304564339,0.13988410427578266,1.3782794969975949,0.40938640240222035,0.16331121039146598,0.23095613457706993,0.17643066590681994,8
gfar,prs_8_se=4_noc=1000,1.21956699905172,0.23569674761337592,0.05610136861797833,0.8151111164316535,0.16258857855442618,0.03440024623819908,0.08317040777378082,0.09293401301984466,8
npo,prs_8_se=4_noc=1000,1.6297668106555938,0.38413811355843425,0.07978173663147754,1.0328141435533762,0.21558350235221224,0.059028056261591716,0.12152086417798545,0.11504583855194354,8
avg,prs_8_se=4_noc=1000,3.304568843871355,0.6897950323303458,0.07955277242100355,2.2705081756711007,0.4383351149632831,0.10002473652327269,0.1114874040447236,0.24245961189104595,8
